# material: Nylon PA6
# geometry: cyl 3ch
# preform_diameter: 20.0
# material_color: White
# temperature_C: 195.0
# drawdown_ratio: 50.0
# trial_number: 076
# operator: Akila
# start_time: 2025-12-03 14:52:09
# notes: Default feed and draw speeds; both ends sealed close.
Time(s),Feed(mm/min),Wind(m/min),Diameter(um),Predicted_diameter(um)
1.22,2.00,5.01,263.93,399.93
1.42,2.00,5.02,263.93,399.39
1.62,2.02,5.02,273.70,401.25
1.82,2.01,5.02,263.93,400.32
2.02,2.02,5.01,273.70,401.78
2.22,2.02,5.02,254.15,401.25
2.42,2.00,5.01,244.38,399.93
2.62,2.02,5.01,263.93,401.78
2.82,2.00,5.01,273.70,399.93
3.02,2.02,5.02,293.26,401.25
3.22,2.00,5.01,283.48,399.93
3.42,2.01,5.02,273.70,400.32
3.62,2.02,5.02,273.70,401.25
3.82,2.02,5.01,293.26,401.78
4.02,2.01,5.01,273.70,400.86
4.22,2.01,5.02,244.38,400.32
4.42,2.00,5.01,273.70,399.93
4.62,2.01,5.02,303.03,400.32
4.82,2.01,5.02,283.48,400.32
5.02,2.02,5.02,283.48,401.25
5.22,2.01,5.02,254.15,400.32
5.42,2.01,5.02,293.26,400.32
5.62,2.02,5.02,283.48,401.25
5.82,2.01,5.01,293.26,400.86
6.02,2.01,5.01,303.03,400.86
6.22,2.00,5.02,254.15,399.39
6.42,2.02,5.02,303.03,401.25
6.62,2.01,5.01,273.70,400.86
6.82,2.02,5.02,293.26,401.25
7.02,2.00,5.01,254.15,399.93
7.22,2.02,5.02,273.70,401.25
7.42,2.01,5.01,293.26,400.86
7.62,2.02,5.02,303.03,401.25
7.82,2.00,5.02,263.93,399.39
8.02,2.01,5.02,293.26,400.32
8.22,2.00,5.01,293.26,399.93
8.42,2.02,5.02,293.26,401.25
8.62,2.00,5.02,273.70,399.39
8.82,2.02,5.01,293.26,401.78
9.02,2.00,5.01,303.03,399.93
9.22,2.01,5.01,283.48,400.86
9.42,2.02,5.01,263.93,401.78
9.62,2.02,5.02,283.48,401.25
9.82,2.00,5.01,273.70,399.93
10.02,2.01,5.02,342.13,400.32
10.22,2.02,5.01,303.03,401.78
10.42,2.02,5.02,293.26,401.25
10.62,2.01,5.02,293.26,400.32
10.82,2.00,5.02,303.03,399.39
11.02,2.02,5.02,263.93,401.25
11.22,2.01,5.02,293.26,400.32
11.42,2.01,5.02,293.26,400.32
11.62,2.01,5.02,283.48,400.32
11.82,2.02,5.02,273.70,401.25
12.02,2.01,5.01,283.48,400.86
12.22,2.02,5.01,293.26,401.78
12.42,2.01,5.02,303.03,400.32
12.62,2.01,5.02,293.26,400.32
12.82,2.00,5.01,322.58,399.93
13.02,2.02,5.02,293.26,401.25
13.22,2.01,5.02,283.48,400.32
13.42,2.01,5.02,312.81,400.32
13.62,1.99,5.01,293.26,399.00
13.82,2.02,5.02,332.36,401.25
14.02,2.00,5.01,303.03,399.93
14.22,2.02,5.02,312.81,401.25
14.42,2.02,5.02,332.36,401.25
14.62,2.02,5.02,322.58,401.25
14.82,2.00,5.01,312.81,399.93
15.02,2.02,5.02,312.81,401.25
15.22,2.02,5.01,312.81,401.78
15.42,2.02,5.02,312.81,401.25
15.62,2.01,5.02,283.48,400.32
15.82,2.00,5.01,303.03,399.93
16.02,2.00,5.01,303.03,399.93
16.22,2.02,5.02,332.36,401.25
16.42,2.02,5.01,293.26,401.78
16.62,2.01,5.01,303.03,400.86
16.82,2.00,5.01,312.81,399.93
17.02,2.02,5.01,303.03,401.78
17.22,2.01,5.02,283.48,400.32
17.42,2.02,5.02,322.58,401.25
17.62,2.00,5.01,322.58,399.93
17.82,2.02,5.01,312.81,401.78
18.02,2.01,5.01,293.26,400.86
18.22,2.00,5.02,312.81,399.39
18.42,2.02,5.03,303.03,400.71
18.62,2.02,5.03,312.81,400.71
18.82,2.01,5.02,283.48,400.32
19.02,2.01,5.01,293.26,400.86
19.22,2.00,5.01,293.26,399.93
19.42,2.01,5.01,312.81,400.86
19.62,2.00,5.01,293.26,399.93
19.82,2.02,5.02,312.81,401.25
20.02,2.02,5.02,312.81,401.25
20.22,2.01,5.02,351.91,400.32
20.42,2.01,5.02,351.91,400.32
20.62,2.01,5.02,342.13,400.32
20.82,2.00,5.01,322.58,399.93
21.02,2.01,5.01,332.36,400.86
21.22,2.01,5.01,342.13,400.86
21.42,2.02,5.01,371.46,401.78
21.62,2.01,5.01,381.23,400.86
21.82,2.01,5.02,342.13,400.32
22.02,2.01,5.02,342.13,400.32
22.22,2.01,5.02,361.68,400.32
22.42,2.00,5.02,312.81,399.39
22.62,2.02,5.02,332.36,401.25
22.82,2.00,5.02,322.58,399.39
23.02,2.01,5.02,342.13,400.32
23.22,2.00,5.02,322.58,399.39
23.42,2.01,5.02,351.91,400.32
23.62,2.02,5.02,322.58,401.25
23.82,2.02,5.01,322.58,401.78
24.02,2.00,4.99,342.13,400.46
24.22,2.00,5.01,342.13,399.93
24.42,2.01,5.02,371.46,400.32
24.62,2.01,5.01,342.13,400.86
24.82,2.02,5.02,371.46,401.25
25.02,2.01,5.02,371.46,400.32
25.22,2.00,5.02,351.91,399.39
25.42,2.01,5.01,371.46,400.86
25.62,2.02,5.03,371.46,400.71
25.82,2.02,4.99,361.68,402.32
26.02,2.02,5.02,391.01,401.25
26.22,2.02,5.01,371.46,401.78
26.42,2.02,5.01,400.78,401.78
26.62,1.99,5.02,391.01,398.46
26.82,2.01,5.01,400.78,400.86
27.02,2.02,5.01,410.56,401.78
27.22,2.02,5.02,420.33,401.25
27.42,2.00,5.01,420.33,399.93
27.62,2.01,5.02,449.66,400.32
27.82,2.01,5.02,439.88,400.32
28.02,2.01,5.02,449.66,400.32
28.22,2.00,5.01,449.66,399.93
28.42,2.02,5.02,469.21,401.25
28.62,2.00,5.01,449.66,399.93
28.82,2.02,5.01,488.76,401.78
29.02,2.01,5.02,498.53,400.32
29.22,2.01,5.02,518.08,400.32
29.42,2.00,5.02,547.41,399.39
29.62,2.00,5.02,586.51,399.39
29.82,2.00,5.02,596.29,399.39
30.02,2.01,5.02,615.84,400.32
30.22,2.00,5.01,635.39,399.93
30.42,2.01,5.02,664.71,400.32
30.62,2.00,5.01,664.71,399.93
30.82,2.02,5.02,654.94,401.25
31.02,2.01,5.02,674.49,400.32
31.22,2.02,5.02,664.71,401.25
31.42,2.00,5.01,625.61,399.93
31.62,2.00,5.02,625.61,399.39
31.82,2.01,5.01,635.39,400.86
32.02,2.02,5.02,615.84,401.25
32.22,2.02,5.02,586.51,401.25
32.42,2.01,5.02,596.29,400.32
32.62,1.99,5.01,596.29,399.00
32.82,2.02,5.02,625.61,401.25
33.02,2.01,5.02,606.06,400.32
33.22,2.02,5.02,576.74,401.25
33.42,2.01,5.01,557.18,400.86
33.62,2.01,5.02,576.74,400.32
33.82,2.01,5.02,566.96,400.32
34.02,2.01,5.02,566.96,400.32
34.22,2.00,5.01,547.41,399.93
34.42,2.02,5.03,557.18,400.71
34.62,2.01,5.02,547.41,400.32
34.82,2.00,5.02,557.18,399.39
35.02,2.01,5.02,537.63,400.32
35.22,2.03,5.02,537.63,402.17
35.42,2.00,5.02,527.86,399.39
35.62,2.01,5.03,576.74,399.79
35.82,2.00,5.02,566.96,399.39
36.02,2.02,5.02,615.84,401.25
36.22,2.01,5.01,576.74,400.86
36.42,2.01,5.02,606.06,400.32
36.62,2.02,5.02,606.06,401.25
36.82,2.01,5.02,615.84,400.32
37.02,2.01,5.02,635.39,400.32
37.22,2.01,5.01,625.61,400.86
37.42,2.00,5.01,654.94,399.93
37.62,2.01,5.01,654.94,400.86
37.82,2.02,5.02,664.71,401.25
38.02,2.00,5.02,694.04,399.39
38.22,2.01,5.01,733.14,400.86
38.42,2.01,5.02,723.36,400.32
38.62,2.01,5.02,782.01,400.32
38.82,2.02,5.02,791.79,401.25
39.02,2.00,5.02,830.89,399.39
39.22,2.01,5.01,840.66,400.86
39.42,2.00,5.02,879.77,399.39
39.62,2.01,5.01,879.77,400.86
39.82,2.02,5.01,928.64,401.78
