# material: PETG
# geometry: cyl
# preform_diameter: 20.0
# material_color: Clear
# temperature_C: 165.0
# drawdown_ratio: 50.0
# trial_number: 024
# operator: Akila
# start_time: 2025-10-23 14:57:06
# notes: 
Time(s),Feed(mm/min),Wind(m/min),Diameter(um),Predicted_diameter(um)
1.22,2.02,5.02,537.63,401.25
1.42,2.02,5.01,547.41,401.78
1.62,2.02,5.01,576.74,401.78
1.82,2.00,5.01,586.51,399.93
2.02,2.01,5.02,596.29,400.32
2.22,2.01,4.99,566.96,401.39
2.42,2.02,5.01,576.74,401.78
2.62,2.02,5.01,576.74,401.78
2.82,2.01,5.02,547.41,400.32
3.02,2.02,5.01,547.41,401.78
3.22,2.02,5.02,537.63,401.25
3.42,2.02,5.02,518.08,401.25
3.62,2.00,5.02,469.21,399.39
3.82,2.02,5.01,459.43,401.78
4.02,2.01,5.01,420.33,400.86
4.22,2.02,5.01,439.88,401.78
4.42,2.01,5.01,420.33,400.86
4.62,2.03,5.01,400.78,402.71
4.82,2.03,5.01,400.78,402.71
5.02,2.02,5.01,420.33,401.78
5.22,2.02,5.01,371.46,401.78
5.42,2.01,5.01,400.78,400.86
5.62,2.02,5.01,439.88,401.78
5.82,2.01,5.02,410.56,400.32
6.02,2.02,5.02,391.01,401.25
6.22,2.02,5.01,361.68,401.78
6.42,2.02,5.01,332.36,401.78
6.62,2.02,5.01,312.81,401.78
6.82,2.02,5.01,322.58,401.78
7.02,2.00,5.01,322.58,399.93
7.22,2.02,5.03,351.91,400.71
7.42,2.02,5.01,293.26,401.78
7.62,2.01,5.01,332.36,400.86
7.82,2.02,5.01,342.13,401.78
8.02,2.02,5.01,332.36,401.78
8.22,2.02,5.02,351.91,401.25
8.42,2.02,4.97,420.33,403.41
8.62,2.01,5.02,332.36,400.32
8.82,2.01,5.01,312.81,400.86
9.02,2.01,5.02,322.58,400.32
9.22,2.02,5.01,322.58,401.78
9.42,2.03,5.01,322.58,402.71
9.62,2.02,5.01,332.36,401.78
9.82,2.01,5.01,312.81,400.86
10.02,2.02,5.01,332.36,401.78
10.22,2.01,5.01,332.36,400.86
10.42,2.03,5.01,371.46,402.71
10.62,2.01,5.01,351.91,400.86
10.82,2.01,5.02,371.46,400.32
11.02,2.01,5.01,351.91,400.86
11.22,2.02,5.01,342.13,401.78
11.42,2.02,5.01,312.81,401.78
11.62,2.01,5.01,283.48,400.86
11.82,2.02,5.02,273.70,401.25
12.02,2.03,5.02,273.70,402.17
12.22,2.02,5.01,293.26,401.78
12.42,2.01,5.01,322.58,400.86
12.62,2.01,5.02,342.13,400.32
12.82,2.02,5.01,342.13,401.78
13.02,2.02,5.01,351.91,401.78
13.22,2.01,5.01,351.91,400.86
13.42,2.01,5.01,312.81,400.86
13.62,2.02,5.01,312.81,401.78
13.82,2.03,5.01,293.26,402.71
14.02,2.02,5.02,322.58,401.25
14.22,2.02,5.01,342.13,401.78
14.42,2.02,5.01,351.91,401.78
14.62,2.01,5.01,293.26,400.86
14.82,2.03,5.01,342.13,402.71
15.02,2.02,5.01,322.58,401.78
15.22,2.02,5.01,322.58,401.78
15.42,2.03,5.01,283.48,402.71
15.62,2.01,5.01,293.26,400.86
15.82,2.02,5.01,273.70,401.78
16.02,2.01,5.02,263.93,400.32
16.22,2.02,5.02,273.70,401.25
16.42,2.01,5.01,283.48,400.86
16.62,2.02,5.01,263.93,401.78
