# material: PETG
# geometry: cyl
# preform_diameter: 20.0
# material_color: Clear
# temperature_C: 155.0
# drawdown_ratio: 50.0
# trial_number: 025
# operator: Akila
# start_time: 2025-10-23 15:28:59
# notes: 
Time(s),Feed(mm/min),Wind(m/min),Diameter(um),Predicted_diameter(um)
1.22,2.02,5.01,478.98,401.78
1.42,2.03,5.01,537.63,402.71
1.62,2.01,5.02,469.21,400.32
1.82,2.02,5.01,469.21,401.78
2.02,2.00,5.01,478.98,399.93
2.22,2.01,5.01,488.76,400.86
2.42,2.01,5.02,469.21,400.32
2.62,2.03,5.02,478.98,402.17
2.82,2.02,5.01,478.98,401.78
3.02,2.02,5.01,498.53,401.78
3.22,2.02,5.01,498.53,401.78
3.42,2.02,5.01,518.08,401.78
3.62,2.02,5.02,537.63,401.25
3.82,2.01,5.02,498.53,400.32
4.02,2.02,5.01,498.53,401.78
4.22,2.01,4.99,557.18,401.39
4.42,2.02,5.01,547.41,401.78
4.62,2.02,5.02,537.63,401.25
4.82,2.01,5.01,547.41,400.86
5.02,2.02,5.01,518.08,401.78
5.22,2.02,5.01,527.86,401.78
5.42,2.03,5.02,547.41,402.17
5.62,2.01,5.01,508.31,400.86
5.82,2.02,5.01,527.86,401.78
6.02,2.02,5.02,537.63,401.25
6.22,2.01,4.99,537.63,401.39
6.42,2.02,5.01,576.74,401.78
6.62,2.00,5.01,566.96,399.93
6.82,2.02,5.01,557.18,401.78
7.02,2.02,5.01,586.51,401.78
7.22,2.01,5.01,557.18,400.86
7.42,2.02,5.01,586.51,401.78
7.62,2.00,5.01,566.96,399.93
7.82,2.02,5.01,576.74,401.78
8.02,2.02,5.01,478.98,401.78
8.22,2.02,5.02,606.06,401.25
8.42,2.02,5.01,566.96,401.78
8.62,2.02,5.01,625.61,401.78
8.82,2.02,5.01,654.94,401.78
9.02,2.01,5.01,664.71,400.86
9.22,2.02,5.01,684.26,401.78
9.42,2.02,5.01,674.49,401.78
9.62,2.02,5.02,664.71,401.25
9.82,2.03,5.01,645.16,402.71
10.02,2.02,5.02,654.94,401.25
10.22,2.02,5.01,645.16,401.78
10.42,2.00,5.02,664.71,399.39
10.62,2.02,5.01,684.26,401.78
10.82,2.01,5.01,664.71,400.86
11.02,2.02,5.02,713.59,401.25
11.22,2.02,5.01,654.94,401.78
11.42,2.03,5.02,596.29,402.17
11.62,2.02,5.01,654.94,401.78
11.82,2.01,5.01,527.86,400.86
12.02,2.02,5.01,557.18,401.78
12.22,2.00,5.01,547.41,399.93
12.42,2.02,5.01,518.08,401.78
12.62,2.02,4.99,508.31,402.32
12.82,2.03,5.02,508.31,402.17
13.02,2.01,5.01,488.76,400.86
13.22,2.01,5.01,488.76,400.86
13.42,2.02,5.02,488.76,401.25
13.62,2.01,5.01,508.31,400.86
13.82,2.02,5.01,508.31,401.78
14.02,2.01,5.02,518.08,400.32
14.22,2.01,5.01,518.08,400.86
14.42,2.02,5.01,527.86,401.78
14.62,2.02,5.02,488.76,401.25
14.82,2.02,5.02,459.43,401.25
15.02,2.01,5.02,459.43,400.32
15.22,2.02,5.01,488.76,401.78
15.42,2.01,5.01,469.21,400.86
15.62,2.02,5.03,469.21,400.71
15.82,2.02,5.02,430.11,401.25
16.02,2.02,5.02,478.98,401.25
16.22,2.02,5.02,508.31,401.25
16.42,2.02,5.01,527.86,401.78
16.62,2.01,5.01,547.41,400.86
16.82,2.01,5.01,508.31,400.86
17.02,2.02,5.02,498.53,401.25
17.22,2.02,5.01,508.31,401.78
17.42,2.02,5.02,547.41,401.25
17.62,2.01,5.01,557.18,400.86
17.82,2.01,5.01,625.61,400.86
18.02,2.02,5.01,664.71,401.78
18.22,2.01,5.02,703.81,400.32
18.42,2.02,5.02,742.91,401.25
18.62,2.01,5.01,821.11,400.86
18.82,2.01,5.01,957.97,400.86
19.02,2.02,5.01,1065.49,401.78
19.22,2.01,5.01,1300.10,400.86
19.42,2.02,5.02,1652.00,401.25
