# material: Nylon PA6
# geometry: cyl 3ch
# preform_diameter: 20.0
# material_color: White
# temperature_C: 185.0
# drawdown_ratio: 50.0
# trial_number: 084
# operator: Akila
# start_time: 2025-12-10 10:39:39
# notes: Feed and draw speed set to 1.5 mm per min and 3.75 m per min; both ends sealed close.
Time(s),Feed(mm/min),Wind(m/min),Diameter(um),Predicted_diameter(um)
1.22,1.50,3.74,351.91,400.15
1.42,1.51,3.74,361.68,401.39
1.62,1.51,3.76,361.68,400.68
1.82,1.50,3.74,342.13,400.15
2.02,1.51,3.76,332.36,400.68
2.22,1.49,3.74,322.58,398.91
2.42,1.50,3.74,361.68,400.15
2.62,1.50,3.74,381.23,400.15
2.82,1.50,3.77,391.01,398.73
3.02,1.51,3.77,381.23,399.96
3.22,1.49,3.76,410.56,398.20
3.42,1.50,3.76,430.11,399.44
3.62,1.49,3.74,381.23,398.91
3.82,1.49,3.76,391.01,398.20
4.02,1.49,3.74,391.01,398.91
4.22,1.49,3.74,371.46,398.91
4.42,1.49,3.77,361.68,397.49
4.62,1.50,3.74,342.13,400.15
4.82,1.50,3.74,361.68,400.15
5.02,1.49,3.74,361.68,398.91
5.22,1.51,3.76,420.33,400.68
5.42,1.49,3.76,391.01,398.20
5.62,1.49,3.76,430.11,398.20
5.82,1.49,3.76,469.21,398.20
6.02,1.50,3.74,459.43,400.15
6.22,1.50,3.76,439.88,399.44
6.42,1.49,3.74,420.33,398.91
6.62,1.51,3.76,439.88,400.68
6.82,1.49,3.74,410.56,398.91
7.02,1.51,3.77,420.33,399.96
7.22,1.50,3.76,391.01,399.44
7.42,1.50,3.76,439.88,399.44
7.62,1.51,3.77,430.11,399.96
7.82,1.48,3.76,410.56,396.95
8.02,1.50,3.76,420.33,399.44
8.22,1.49,3.76,391.01,398.20
8.42,1.51,3.76,430.11,400.68
8.62,1.49,3.76,430.11,398.20
8.82,1.50,3.76,459.43,399.44
9.02,1.48,3.76,478.98,396.95
9.22,1.50,3.76,508.31,399.44
9.42,1.51,3.76,488.76,400.68
9.62,1.49,3.74,498.53,398.91
9.82,1.49,3.76,488.76,398.20
10.02,1.49,3.74,459.43,398.91
10.22,1.50,3.74,498.53,400.15
10.42,1.49,3.74,439.88,398.91
10.62,1.49,3.76,430.11,398.20
10.82,1.51,3.76,439.88,400.68
11.02,1.48,3.73,400.78,398.38
11.22,1.51,3.76,361.68,400.68
11.42,1.49,3.74,361.68,398.91
11.62,1.49,3.76,400.78,398.20
11.82,1.49,3.76,371.46,398.20
12.02,1.49,3.73,371.46,399.63
12.22,1.49,3.74,381.23,398.91
12.42,1.50,3.76,361.68,399.44
12.62,1.50,3.76,332.36,399.44
12.82,1.49,3.74,332.36,398.91
13.02,1.51,3.76,342.13,400.68
13.22,1.49,3.76,342.13,398.20
13.42,1.50,3.76,371.46,399.44
13.62,1.49,3.76,332.36,398.20
13.82,1.48,3.76,342.13,396.95
14.02,1.50,3.76,361.68,399.44
14.22,1.50,3.76,342.13,399.44
14.42,1.51,3.76,381.23,400.68
14.62,1.48,3.76,342.13,396.95
14.82,1.50,3.76,351.91,399.44
15.02,1.49,3.76,351.91,398.20
15.22,1.48,3.74,322.58,397.66
15.42,1.50,3.76,342.13,399.44
15.62,1.48,3.74,332.36,397.66
15.82,1.51,3.74,342.13,401.39
16.02,1.51,3.76,371.46,400.68
16.22,1.50,3.76,400.78,399.44
16.42,1.50,3.76,400.78,399.44
16.62,1.49,3.74,391.01,398.91
16.82,1.51,3.74,410.56,401.39
17.02,1.49,3.74,371.46,398.91
17.22,1.50,3.74,381.23,400.15
17.42,1.51,3.74,361.68,401.39
17.62,1.50,3.76,371.46,399.44
17.82,1.51,3.77,361.68,399.96
18.02,1.51,3.74,342.13,401.39
18.22,1.50,3.74,410.56,400.15
18.42,1.48,3.77,371.46,396.24
18.62,1.51,3.77,332.36,399.96
18.82,1.49,3.76,342.13,398.20
19.02,1.50,3.74,351.91,400.15
19.22,1.50,3.76,332.36,399.44
19.42,1.50,3.76,342.13,399.44
19.62,1.50,3.76,351.91,399.44
19.82,1.48,3.74,322.58,397.66
20.02,1.49,3.76,332.36,398.20
20.22,1.49,3.76,342.13,398.20
20.42,1.50,3.76,322.58,399.44
20.62,1.49,3.76,312.81,398.20
20.82,1.50,3.76,322.58,399.44
21.02,1.52,3.74,312.81,402.63
21.22,1.50,3.76,342.13,399.44
21.42,1.49,3.76,312.81,398.20
21.62,1.49,3.76,303.03,398.20
21.82,1.51,3.77,342.13,399.96
22.02,1.48,3.74,332.36,397.66
22.22,1.51,3.76,342.13,400.68
22.42,1.49,3.76,303.03,398.20
22.62,1.51,3.74,322.58,401.39
22.82,1.50,3.77,332.36,398.73
23.02,1.50,3.76,361.68,399.44
23.22,1.50,3.76,381.23,399.44
23.42,1.49,3.76,312.81,398.20
23.62,1.49,3.77,351.91,397.49
23.82,1.48,3.74,332.36,397.66
24.02,1.50,3.76,361.68,399.44
24.22,1.49,3.76,351.91,398.20
24.42,1.50,3.74,361.68,400.15
24.62,1.51,3.76,420.33,400.68
24.82,1.50,3.76,400.78,399.44
25.02,1.51,3.76,400.78,400.68
25.22,1.51,3.74,381.23,401.39
25.42,1.50,3.76,410.56,399.44
25.62,1.49,3.77,371.46,397.49
25.82,1.51,3.74,410.56,401.39
26.02,1.49,3.76,420.33,398.20
26.22,1.49,3.74,391.01,398.91
26.42,1.50,3.76,420.33,399.44
26.62,1.49,3.74,420.33,398.91
26.82,1.50,3.74,459.43,400.15
27.02,1.49,3.76,478.98,398.20
27.22,1.49,3.76,557.18,398.20
27.42,1.51,3.76,576.74,400.68
27.62,1.50,3.74,576.74,400.15
27.82,1.51,3.76,557.18,400.68
28.02,1.49,3.74,615.84,398.91
28.22,1.51,3.74,625.61,401.39
28.42,1.48,3.74,606.06,397.66
28.62,1.50,3.76,615.84,399.44
28.82,1.49,3.74,586.51,398.91
29.02,1.49,3.74,547.41,398.91
29.22,1.49,3.76,537.63,398.20
29.42,1.51,3.74,508.31,401.39
29.62,1.50,3.76,537.63,399.44
29.82,1.49,3.74,518.08,398.91
30.02,1.49,3.76,508.31,398.20
30.22,1.49,3.76,478.98,398.20
30.42,1.50,3.74,527.86,400.15
30.62,1.50,3.77,498.53,398.73
30.82,1.50,3.74,488.76,400.15
31.02,1.50,3.76,547.41,399.44
31.22,1.49,3.74,508.31,398.91
31.42,1.51,3.74,498.53,401.39
31.62,1.49,3.76,478.98,398.20
31.82,1.50,3.76,537.63,399.44
32.02,1.49,3.76,478.98,398.20
32.22,1.50,3.76,488.76,399.44
32.42,1.50,3.74,488.76,400.15
32.62,1.49,3.74,478.98,398.91
32.82,1.51,3.76,469.21,400.68
33.02,1.49,3.76,439.88,398.20
33.22,1.50,3.77,469.21,398.73
33.42,1.49,3.76,430.11,398.20
33.62,1.51,3.76,459.43,400.68
33.82,1.49,3.77,459.43,397.49
34.02,1.50,3.76,469.21,399.44
