# material: Nylon PA6
# geometry: cyl 3ch
# preform_diameter: 20.0
# material_color: White
# temperature_C: 190.0
# drawdown_ratio: 50.0
# trial_number: 075
# operator: Akila
# start_time: 2025-12-03 13:51:34
# notes: Feed and draw speed set to 1.75 mm per min and 4.38 m per min; both ends sealed close.
Time(s),Feed(mm/min),Wind(m/min),Diameter(um),Predicted_diameter(um)
1.22,1.75,4.36,498.53,400.64
1.42,1.76,4.38,469.21,401.09
1.62,1.75,4.38,478.98,400.02
1.82,1.76,4.36,459.43,401.70
2.02,1.75,4.38,420.33,400.02
2.22,1.74,4.36,361.68,399.57
2.42,1.75,4.38,351.91,400.02
2.62,1.75,4.36,332.36,400.64
2.82,1.76,4.36,322.58,401.70
3.02,1.74,4.36,293.26,399.57
3.22,1.76,4.38,283.48,401.09
3.42,1.75,4.36,273.70,400.64
3.62,1.76,4.36,273.70,401.70
3.82,1.75,4.39,254.15,399.41
4.02,1.76,4.38,283.48,401.09
4.22,1.75,4.36,273.70,400.64
4.42,1.75,4.38,244.38,400.02
4.62,1.76,4.38,244.38,401.09
4.82,1.74,4.38,263.93,398.96
5.02,1.77,4.36,263.93,402.76
5.22,1.74,4.35,215.05,400.19
5.42,1.75,4.36,254.15,400.64
5.62,1.77,4.38,224.83,402.15
5.82,1.77,4.38,224.83,402.15
6.02,1.75,4.36,224.83,400.64
6.22,1.75,4.38,224.83,400.02
6.42,1.76,4.36,205.28,401.70
6.62,1.76,4.38,205.28,401.09
6.82,1.76,4.38,215.05,401.09
7.02,1.76,4.36,205.28,401.70
7.22,1.76,4.38,224.83,401.09
7.42,1.75,4.36,166.18,400.64
7.62,1.75,4.36,205.28,400.64
7.82,1.75,4.35,205.28,401.26
8.02,1.76,4.38,205.28,401.09
8.22,1.76,4.39,205.28,400.47
8.42,1.76,4.36,175.95,401.70
8.62,1.76,4.38,205.28,401.09
8.82,1.75,4.36,166.18,400.64
9.02,1.77,4.38,185.73,402.15
9.22,1.76,4.35,205.28,402.32
9.42,1.76,4.36,195.50,401.70
9.62,1.75,4.38,195.50,400.02
9.82,1.76,4.38,195.50,401.09
10.02,1.77,4.38,195.50,402.15
10.22,1.75,4.36,205.28,400.64
10.42,1.77,4.38,185.73,402.15
10.62,1.76,4.36,195.50,401.70
10.82,1.77,4.35,205.28,403.39
11.02,1.75,4.36,175.95,400.64
11.22,1.76,4.38,195.50,401.09
11.42,1.77,4.38,195.50,402.15
11.62,1.76,4.36,195.50,401.70
11.82,1.74,4.38,185.73,398.96
12.02,1.76,4.38,215.05,401.09
12.22,1.77,4.36,215.05,402.76
12.42,1.76,4.36,195.50,401.70
12.62,1.76,4.38,205.28,401.09
12.82,1.75,4.36,224.83,400.64
13.02,1.76,4.38,234.60,401.09
13.22,1.75,4.38,234.60,400.02
13.42,1.75,4.38,224.83,400.02
13.62,1.75,4.38,254.15,400.02
13.82,1.74,4.35,263.93,400.19
14.02,1.75,4.38,273.70,400.02
14.22,1.76,4.36,312.81,401.70
14.42,1.76,4.36,322.58,401.70
14.62,1.76,4.36,283.48,401.70
14.82,1.76,4.38,322.58,401.09
15.02,1.76,4.36,312.81,401.70
15.22,1.76,4.36,342.13,401.70
15.42,1.75,4.36,342.13,400.64
15.62,1.76,4.38,420.33,401.09
15.82,1.74,4.38,430.11,398.96
16.02,1.76,4.36,527.86,401.70
16.22,1.76,4.36,606.06,401.70
16.42,1.75,4.36,694.04,400.64
16.62,1.76,4.36,928.64,401.70
16.82,1.75,4.36,977.52,400.64
17.02,1.76,4.36,830.89,401.70
