# material: Nylon PA6
# geometry: cyl 3ch
# preform_diameter: 20.0
# material_color: White
# temperature_C: 188.0
# drawdown_ratio: 50.0
# trial_number: 083
# operator: Akila
# start_time: 2025-12-05 15:29:06
# notes: Feed and draw speed set to 1.5 mm per min and 3.75 m per min; both ends sealed close.
Time(s),Feed(mm/min),Wind(m/min),Diameter(um),Predicted_diameter(um)
1.22,1.52,3.74,371.46,402.63
1.42,1.52,3.74,420.33,402.63
1.62,1.51,3.74,410.56,401.39
1.82,1.53,3.74,430.11,403.86
2.02,1.51,3.74,430.11,401.39
2.22,1.52,3.74,449.66,402.63
2.42,1.51,3.73,430.11,402.12
2.62,1.53,3.73,439.88,404.59
2.82,1.52,3.74,449.66,402.63
3.02,1.52,3.74,439.88,402.63
3.22,1.52,3.74,430.11,402.63
3.42,1.52,3.73,410.56,403.36
3.62,1.53,3.74,410.56,403.86
3.82,1.51,3.74,410.56,401.39
4.02,1.53,3.74,430.11,403.86
4.22,1.52,3.74,420.33,402.63
4.42,1.51,3.73,459.43,402.12
4.62,1.53,3.74,498.53,403.86
4.82,1.50,3.73,478.98,400.87
5.02,1.51,3.74,488.76,401.39
5.22,1.52,3.73,478.98,403.36
5.42,1.53,3.73,557.18,404.59
5.62,1.52,3.74,566.96,402.63
5.82,1.52,3.73,586.51,403.36
6.02,1.53,3.76,566.96,403.14
6.22,1.51,3.74,596.29,401.39
6.42,1.53,3.74,547.41,403.86
6.62,1.53,3.74,527.86,403.86
6.82,1.52,3.74,547.41,402.63
7.02,1.53,3.74,508.31,403.86
7.22,1.50,3.72,498.53,401.60
7.42,1.53,3.74,488.76,403.86
7.62,1.51,3.73,469.21,402.12
7.82,1.53,3.74,459.43,403.86
8.02,1.53,3.73,410.56,404.59
8.22,1.53,3.74,449.66,403.86
8.42,1.53,3.74,410.56,403.86
8.62,1.50,3.73,439.88,400.87
8.82,1.53,3.74,469.21,403.86
9.02,1.52,3.73,469.21,403.36
9.22,1.53,3.74,478.98,403.86
9.42,1.52,3.74,498.53,402.63
9.62,1.51,3.73,469.21,402.12
9.82,1.52,3.73,547.41,403.36
10.02,1.53,3.74,498.53,403.86
10.22,1.53,3.74,518.08,403.86
10.42,1.52,3.74,508.31,402.63
10.62,1.51,3.74,488.76,401.39
10.82,1.52,3.73,478.98,403.36
11.02,1.52,3.73,488.76,403.36
11.22,1.53,3.74,449.66,403.86
11.42,1.51,3.74,439.88,401.39
11.62,1.53,3.74,449.66,403.86
11.82,1.53,3.74,439.88,403.86
12.02,1.51,3.76,469.21,400.68
12.22,1.52,3.74,478.98,402.63
12.42,1.52,3.73,488.76,403.36
12.62,1.53,3.74,449.66,403.86
12.82,1.52,3.74,469.21,402.63
13.02,1.52,3.73,498.53,403.36
13.22,1.52,3.73,498.53,403.36
13.42,1.53,3.74,537.63,403.86
13.62,1.53,3.73,527.86,404.59
13.82,1.51,3.74,547.41,401.39
14.02,1.52,3.73,566.96,403.36
14.22,1.52,3.73,547.41,403.36
14.42,1.53,3.74,557.18,403.86
14.62,1.52,3.73,596.29,403.36
14.82,1.53,3.76,576.74,403.14
15.02,1.52,3.74,606.06,402.63
15.22,1.53,3.74,625.61,403.86
15.42,1.51,3.74,684.26,401.39
15.62,1.51,3.73,742.91,402.12
15.82,1.53,3.74,752.69,403.86
16.02,1.51,3.73,723.36,402.12
16.22,1.52,3.74,742.91,402.63
16.42,1.51,3.74,772.24,401.39
16.62,1.54,3.74,703.81,405.09
