# material: Nylon 66
# geometry: cyl
# preform_diameter: 20.0
# material_color: Grey
# temperature_C: 175.0
# drawdown_ratio: 50.0
# trial_number: 042
# operator: Akila
# start_time: 2025-11-06 10:51:23
# notes: Both ends sealed closed
Time(s),Feed(mm/min),Wind(m/min),Diameter(um),Predicted_diameter(um)
1.22,2.01,5.06,478.98,398.72
1.42,2.01,5.07,439.88,398.20
1.62,2.00,5.07,400.78,397.27
1.82,2.00,5.06,351.91,397.80
2.02,2.01,5.06,361.68,398.72
2.22,1.99,5.07,312.81,396.35
2.42,2.01,5.06,332.36,398.72
2.62,2.01,5.07,371.46,398.20
2.82,2.00,5.07,361.68,397.27
3.02,2.01,5.06,420.33,398.72
3.22,2.01,5.06,449.66,398.72
3.42,2.00,5.07,478.98,397.27
3.62,2.01,5.07,498.53,398.20
3.82,2.00,5.07,478.98,397.27
4.02,2.01,5.07,410.56,398.20
4.22,1.99,5.07,361.68,396.35
4.42,2.00,5.07,400.78,397.27
4.62,1.99,5.06,410.56,396.87
4.82,2.00,5.07,410.56,397.27
5.02,2.00,5.07,410.56,397.27
5.22,2.00,5.06,430.11,397.80
5.42,2.01,5.07,400.78,398.20
5.62,1.99,5.06,400.78,396.87
5.82,2.01,5.05,439.88,399.25
6.02,1.99,5.07,449.66,396.35
6.22,2.00,5.07,430.11,397.27
6.42,2.00,5.07,381.23,397.27
6.62,2.00,5.06,332.36,397.80
6.82,2.00,5.07,332.36,397.27
7.02,1.99,5.07,342.13,396.35
7.22,2.00,5.06,371.46,397.80
7.42,2.01,5.06,371.46,398.72
7.62,1.99,5.06,361.68,396.87
7.82,2.01,5.07,371.46,398.20
8.02,2.01,5.07,410.56,398.20
8.22,2.01,5.06,420.33,398.72
8.42,1.99,5.07,469.21,396.35
8.62,2.00,5.06,547.41,397.80
8.82,2.00,5.06,498.53,397.80
9.02,2.00,5.07,459.43,397.27
9.22,2.00,5.07,478.98,397.27
9.42,1.99,5.05,459.43,397.40
9.62,2.00,5.05,508.31,398.33
9.82,1.99,5.06,576.74,396.87
10.02,2.00,5.05,742.91,398.33
10.22,1.99,5.06,664.71,396.87
10.42,2.00,5.06,557.18,397.80
10.62,2.01,5.05,527.86,399.25
10.82,1.99,5.05,518.08,397.40
11.02,2.01,5.06,527.86,398.72
11.22,1.99,5.05,527.86,397.40
11.42,2.00,5.05,527.86,398.33
11.62,2.00,5.06,547.41,397.80
11.82,2.00,5.03,537.63,398.86
12.02,2.00,5.05,547.41,398.33
12.22,2.01,5.05,508.31,399.25
12.42,2.00,5.06,430.11,397.80
12.62,2.00,4.99,400.78,400.46
12.82,2.00,5.02,391.01,399.39
13.02,1.99,5.03,420.33,397.93
13.22,2.00,5.01,459.43,399.93
13.42,2.00,5.03,478.98,398.86
13.62,2.01,5.02,537.63,400.32
13.82,2.00,5.03,547.41,398.86
14.02,1.99,5.03,527.86,397.93
14.22,2.01,5.02,488.76,400.32
14.42,2.00,5.02,449.66,399.39
14.62,2.00,5.01,410.56,399.93
14.82,2.00,5.02,420.33,399.39
15.02,2.00,5.02,430.11,399.39
15.22,2.00,5.03,410.56,398.86
15.42,2.01,5.03,459.43,399.79
15.62,2.00,5.03,566.96,398.86
15.82,2.00,5.02,625.61,399.39
16.02,2.01,5.02,606.06,400.32
16.22,1.99,5.02,469.21,398.46
16.42,1.99,5.03,459.43,397.93
16.62,1.99,5.02,459.43,398.46
16.82,2.00,5.03,469.21,398.86
17.02,2.00,5.02,488.76,399.39
17.22,2.00,5.03,508.31,398.86
17.42,2.01,5.02,547.41,400.32
17.62,2.01,5.02,606.06,400.32
17.82,2.00,5.02,518.08,399.39
18.02,1.99,5.02,439.88,398.46
18.22,2.00,5.02,439.88,399.39
18.42,1.99,5.02,439.88,398.46
18.62,1.99,5.02,420.33,398.46
18.82,2.00,5.03,449.66,398.86
