# material: Polypropylene
# geometry: 7ch
# preform_diameter: 20.0
# material_color: Clear(White)
# temperature_C: 155.0
# drawdown_ratio: 50.0
# trial_number: 018
# operator: Akila
# start_time: 2025-10-21 15:39:39
# notes: 
Time(s),Feed(mm/min),Wind(m/min),Diameter(um),Predicted_diameter(um)
1.22,2.01,5.02,244.38,400.32
1.42,2.02,5.02,332.36,401.25
1.62,2.02,5.03,498.53,400.71
1.82,2.01,5.02,625.61,400.32
2.02,2.02,5.02,694.04,401.25
2.22,2.01,5.01,557.18,400.86
2.42,2.02,5.02,439.88,401.25
2.62,2.01,5.02,312.81,400.32
2.82,2.02,5.02,244.38,401.25
3.02,2.02,5.02,234.60,401.25
3.22,2.02,5.02,244.38,401.25
3.42,2.02,5.02,224.83,401.25
3.62,2.01,5.02,166.18,400.32
3.82,2.01,5.02,195.50,400.32
4.02,2.00,5.02,195.50,399.39
4.22,2.01,5.02,205.28,400.32
4.42,2.02,5.02,195.50,401.25
4.62,2.02,5.02,205.28,401.25
4.82,2.02,5.02,136.85,401.25
5.02,2.01,5.02,175.95,400.32
5.22,2.00,5.02,146.63,399.39
5.42,2.02,5.02,166.18,401.25
5.62,2.01,5.02,166.18,400.32
5.82,2.02,5.02,185.73,401.25
6.02,2.01,5.02,166.18,400.32
6.22,2.02,5.01,166.18,401.78
6.42,2.01,5.02,146.63,400.32
6.62,2.01,5.02,166.18,400.32
6.82,2.01,5.03,156.40,399.79
7.02,2.02,5.02,117.30,401.25
7.22,2.02,5.02,146.63,401.25
7.42,2.02,5.03,136.85,400.71
7.62,2.02,5.02,166.18,401.25
7.82,2.01,5.02,117.30,400.32
8.02,2.01,5.02,146.63,400.32
8.22,2.00,5.01,146.63,399.93
8.42,2.02,5.01,127.08,401.78
8.62,2.02,5.02,127.08,401.25
8.82,2.01,5.02,127.08,400.32
9.02,2.02,5.01,146.63,401.78
9.22,2.01,5.01,127.08,400.86
9.42,2.01,5.02,146.63,400.32
9.62,2.02,5.01,136.85,401.78
9.82,2.02,5.02,146.63,401.25
10.02,2.01,5.02,117.30,400.32
10.22,2.02,5.02,136.85,401.25
10.42,2.01,5.02,136.85,400.32
10.62,2.01,5.02,195.50,400.32
10.82,2.01,5.02,156.40,400.32
11.02,2.03,5.01,146.63,402.71
11.22,2.01,5.02,166.18,400.32
11.42,2.02,5.02,185.73,401.25
11.62,2.02,5.02,146.63,401.25
11.82,2.02,5.02,136.85,401.25
12.02,2.01,5.02,146.63,400.32
12.22,2.01,5.02,107.53,400.32
12.42,2.01,5.02,127.08,400.32
12.62,2.01,5.02,175.95,400.32
12.82,2.01,5.02,127.08,400.32
13.02,2.01,5.02,136.85,400.32
13.22,2.02,5.01,175.95,401.78
13.42,2.02,5.02,185.73,401.25
13.62,2.02,5.02,185.73,401.25
13.82,2.01,5.02,166.18,400.32
14.02,2.02,5.02,185.73,401.25
14.22,2.02,5.02,166.18,401.25
14.42,2.02,5.02,175.95,401.25
14.62,2.01,5.01,185.73,400.86
14.82,2.02,5.02,215.05,401.25
15.02,2.01,5.02,205.28,400.32
15.22,2.02,5.02,224.83,401.25
15.42,2.01,5.02,263.93,400.32
15.62,2.01,5.02,244.38,400.32
15.82,2.03,5.02,303.03,402.17
16.02,2.01,5.02,283.48,400.32
16.22,2.02,5.02,312.81,401.25
