# material: Polypropylene
# geometry: 7ch
# preform_diameter: 20.0
# material_color: Clear(White)
# temperature_C: 162.0
# drawdown_ratio: 50.0
# trial_number: 019
# operator: Akila
# start_time: 2025-10-21 15:55:53
# notes: 
Time(s),Feed(mm/min),Wind(m/min),Diameter(um),Predicted_diameter(um)
1.22,2.01,5.02,303.03,400.32
1.42,2.02,5.02,283.48,401.25
1.62,2.02,5.02,273.70,401.25
1.82,2.00,5.02,273.70,399.39
2.02,2.01,5.02,303.03,400.32
2.22,2.02,5.01,293.26,401.78
2.42,2.02,5.03,303.03,400.71
2.62,2.01,5.03,293.26,399.79
2.82,2.01,5.02,263.93,400.32
3.02,2.02,5.02,283.48,401.25
3.22,2.02,5.03,312.81,400.71
3.42,2.02,5.03,312.81,400.71
3.62,2.01,5.02,273.70,400.32
3.82,2.01,5.02,332.36,400.32
4.02,2.01,5.02,322.58,400.32
4.22,2.02,4.99,273.70,402.32
4.42,2.01,5.01,283.48,400.86
4.62,2.02,5.02,312.81,401.25
4.82,2.02,5.03,263.93,400.71
5.02,2.01,5.02,263.93,400.32
5.22,2.02,5.03,244.38,400.71
5.42,2.01,5.03,244.38,399.79
5.62,2.02,5.02,332.36,401.25
5.82,2.01,5.02,283.48,400.32
6.02,2.02,5.02,293.26,401.25
6.22,2.01,5.02,283.48,400.32
6.42,2.02,5.02,263.93,401.25
6.62,2.03,5.02,293.26,402.17
6.82,2.03,5.02,273.70,402.17
7.02,2.03,5.03,293.26,401.63
7.22,2.01,5.03,263.93,399.79
7.42,2.01,5.02,273.70,400.32
7.62,2.01,5.01,254.15,400.86
7.82,2.02,5.03,273.70,400.71
8.02,2.02,5.02,254.15,401.25
8.22,2.02,5.02,273.70,401.25
8.42,2.01,5.02,293.26,400.32
8.62,1.99,5.02,273.70,398.46
8.82,2.02,5.02,293.26,401.25
9.02,2.00,5.02,273.70,399.39
9.22,2.02,5.02,273.70,401.25
9.42,2.00,5.02,234.60,399.39
9.62,2.02,5.02,293.26,401.25
9.82,2.01,5.02,263.93,400.32
10.02,2.02,5.03,273.70,400.71
10.22,2.02,5.02,244.38,401.25
10.42,2.01,5.03,283.48,399.79
