# material: Nylon 66
# geometry: cyl
# preform_diameter: 20.0
# material_color: Grey
# temperature_C: 185.0
# drawdown_ratio: 50.0
# trial_number: 045
# operator: Akila
# start_time: 2025-11-06 15:18:47
# notes: Both ends sealed closed
Time(s),Feed(mm/min),Wind(m/min),Diameter(um),Predicted_diameter(um)
1.22,2.02,5.01,322.58,401.78
1.42,2.02,5.01,234.60,401.78
1.62,2.00,5.01,254.15,399.93
1.82,2.00,4.99,215.05,400.46
2.02,2.01,5.01,244.38,400.86
2.22,2.01,4.99,430.11,401.39
2.42,2.02,5.01,303.03,401.78
2.62,2.01,5.01,283.48,400.86
2.82,2.00,4.99,244.38,400.46
3.02,2.02,5.01,244.38,401.78
3.22,2.02,5.01,312.81,401.78
3.42,2.02,4.99,332.36,402.32
3.62,2.01,5.01,322.58,400.86
3.82,2.02,5.01,449.66,401.78
4.02,2.01,4.99,381.23,401.39
4.22,2.02,5.01,371.46,401.78
4.42,2.01,5.01,254.15,400.86
4.62,2.02,5.01,234.60,401.78
4.82,2.00,5.01,273.70,399.93
5.02,2.02,5.01,234.60,401.78
5.22,2.02,5.01,322.58,401.78
5.42,2.00,5.01,205.28,399.93
5.62,2.02,4.99,146.63,402.32
5.82,2.01,4.99,195.50,401.39
6.02,2.02,5.01,215.05,401.78
6.22,2.01,5.01,175.95,400.86
6.42,2.02,5.01,215.05,401.78
6.62,2.02,4.99,263.93,402.32
6.82,2.01,5.01,332.36,400.86
7.02,2.01,4.99,117.30,401.39
7.22,2.01,5.01,293.26,400.86
7.42,2.02,4.99,332.36,402.32
7.62,2.01,4.98,342.13,401.94
7.82,2.01,4.99,303.03,401.39
8.02,2.00,4.99,342.13,400.46
8.22,2.02,5.01,342.13,401.78
8.42,2.01,4.99,391.01,401.39
8.62,2.01,5.01,283.48,400.86
8.82,2.00,4.99,234.60,400.46
9.02,2.01,4.99,234.60,401.39
9.22,2.01,5.01,215.05,400.86
9.42,2.02,5.01,195.50,401.78
9.62,2.02,5.01,244.38,401.78
9.82,2.01,4.98,234.60,401.94
