# material: Nylon PA6
# geometry: Solid Cylinder
# preform_diameter: 20.0
# material_color: White
# temperature_C: 29085.0
# drawdown_ratio: 50.0
# trial_number: 050_3
# operator: Akila_Ahmed
# start_time: 2026-06-01 14:47:27
# notes: Feed and draw speeds set to 1.2 mm per min and 3.0 m per min. 0.3 mm Layer Thickness Experiment.
Time(s),Feed(mm/min),Wind(m/min),Diameter(um),Predicted_diameter(um)
1.22,1.13,2.90,356.79,394.26
1.42,1.12,2.90,347.02,392.63
1.62,1.14,2.90,332.36,395.89
1.82,1.12,2.87,312.81,394.46
2.02,1.15,2.91,317.69,396.59
2.22,1.14,2.87,312.81,397.73
2.42,1.15,2.89,307.92,398.43
2.62,1.14,2.90,312.81,395.89
2.82,1.15,2.91,317.69,396.59
3.02,1.14,2.90,322.58,395.89
3.22,1.15,2.91,337.24,398.20
3.42,1.13,2.91,327.47,393.35
3.62,1.14,2.90,307.92,395.89
3.82,1.14,2.90,312.81,395.89
4.02,1.13,2.90,298.14,394.26
4.22,1.14,2.90,317.69,395.89
4.42,1.13,2.90,298.14,394.26
4.62,1.13,2.89,312.81,395.18
4.82,1.15,2.89,322.58,398.43
5.02,1.15,2.91,322.58,398.20
5.22,1.12,2.90,317.69,392.63
5.42,1.13,2.90,332.36,394.26
5.62,1.14,2.90,312.81,395.89
5.82,1.14,2.90,322.58,395.89
6.02,1.13,2.90,312.81,394.26
6.22,1.15,2.91,327.47,396.59
6.42,1.13,2.89,307.92,395.18
6.62,1.15,2.90,312.81,397.50
6.82,1.13,2.89,307.92,395.18
7.02,1.15,2.91,307.92,396.59
7.22,1.15,2.90,322.58,397.50
7.42,1.14,2.91,317.69,394.97
7.62,1.15,2.91,307.92,396.59
7.82,1.14,2.89,293.26,396.80
8.02,1.15,2.90,303.03,397.50
8.22,1.15,2.89,312.81,400.04
8.42,1.15,2.91,293.26,396.59
8.62,1.13,2.89,283.48,395.18
8.82,1.14,2.90,283.48,395.89
9.02,1.13,2.89,263.93,395.18
9.22,1.15,2.89,259.04,398.43
9.42,1.13,2.91,244.38,393.35
9.62,1.14,2.91,244.38,394.97
9.82,1.12,2.87,244.38,394.46
10.02,1.15,2.91,263.93,396.59
10.22,1.14,2.90,259.04,395.89
10.42,1.15,2.91,263.93,398.20
10.62,1.15,2.87,278.59,399.36
10.82,1.13,2.91,273.70,393.35
11.02,1.14,2.94,283.48,393.16
11.22,1.15,2.90,268.82,397.50
11.42,1.14,2.91,268.82,394.97
11.62,1.12,2.90,254.15,392.63
11.82,1.14,2.90,244.38,395.89
12.02,1.13,2.89,249.27,395.18
12.22,1.15,2.91,283.48,396.59
12.42,1.13,2.89,283.48,395.18
12.62,1.15,2.93,293.26,395.68
12.82,1.12,2.90,268.82,392.63
13.02,1.14,2.90,293.26,395.89
13.22,1.14,2.87,273.70,397.73
13.42,1.14,2.89,278.59,396.80
13.62,1.14,2.90,283.48,395.89
13.82,1.15,2.91,263.93,396.59
14.02,1.14,2.90,273.70,395.89
14.22,1.12,2.91,278.59,391.72
14.42,1.14,2.90,298.14,395.89
14.62,1.13,2.90,283.48,394.26
14.82,1.14,2.89,288.37,396.80
15.02,1.13,2.89,293.26,395.18
15.22,1.16,2.91,298.14,399.80
15.42,1.15,2.89,298.14,398.43
15.62,1.15,2.91,303.03,398.20
15.82,1.15,2.91,337.24,396.59
16.02,1.15,2.91,332.36,396.59
16.22,1.16,2.90,332.36,400.72
