# material: Nylon PA12
# geometry: 3ch
# preform_diameter: 20.0
# material_color: White
# temperature_C: 125.0
# drawdown_ratio: 50.0
# trial_number: 031
# operator: Ahmed_Akila
# start_time: 2026-04-20 11:09:15
# notes: 
Time(s),Feed(mm/min),Wind(m/min),Diameter(um),Predicted_diameter(um)
1.22,2.00,4.81,356.79,408.22
1.42,1.99,4.79,347.02,407.84
1.62,2.00,4.78,347.02,409.36
1.82,2.00,4.81,356.79,408.22
2.02,1.99,4.79,288.37,407.84
2.22,1.99,4.81,439.88,407.27
2.42,2.01,4.81,606.06,409.17
2.62,1.98,4.79,381.23,406.89
2.82,2.00,4.79,273.70,408.79
3.02,1.99,4.81,366.57,407.27
3.22,2.00,4.79,464.32,408.79
3.42,2.00,4.81,430.11,408.22
3.62,1.99,4.79,332.36,407.84
3.82,2.00,4.81,303.03,408.22
4.02,2.00,4.81,283.48,408.22
4.22,2.01,4.82,337.24,408.60
4.42,2.00,4.81,263.93,408.22
4.62,2.00,4.81,307.92,408.22
4.82,2.00,4.79,229.72,408.79
5.02,2.01,4.81,268.82,409.17
5.22,2.00,4.81,278.59,408.22
5.42,2.00,4.81,400.78,408.22
5.62,2.01,4.79,298.14,409.74
5.82,1.99,4.79,503.42,407.84
6.02,2.01,4.81,263.93,409.17
6.22,2.00,4.81,273.70,408.22
6.42,1.99,4.76,439.88,408.99
6.62,1.99,4.81,527.86,407.27
6.82,1.99,4.78,381.23,408.41
7.02,2.00,4.79,391.01,408.79
7.22,2.00,4.79,332.36,408.79
7.42,1.99,4.78,210.17,408.41
7.62,2.00,4.81,327.47,408.22
7.82,2.00,4.79,268.82,408.79
8.02,2.00,4.81,254.15,408.22
8.22,2.00,4.81,322.58,408.22
8.42,1.99,4.78,386.12,408.41
8.62,1.99,4.83,224.83,406.14
8.82,1.99,4.79,215.05,407.84
9.02,2.00,4.79,381.23,408.79
9.22,2.01,4.79,596.29,409.74
9.42,2.00,4.81,513.20,408.22
9.62,2.00,4.81,278.59,408.22
9.82,2.00,4.79,210.17,408.79
10.02,1.99,4.79,347.02,407.84
10.22,2.00,4.81,234.60,408.22
10.42,2.00,4.79,239.49,408.79
10.62,1.99,4.81,215.05,407.27
10.82,1.99,4.81,244.38,407.27
11.02,2.00,4.81,229.72,408.22
11.22,2.00,4.79,386.12,408.79
11.42,1.98,4.79,166.18,406.89
11.62,2.00,4.81,219.94,408.22
11.82,2.01,4.81,166.18,409.17
12.02,1.98,4.81,175.95,406.32
12.22,2.00,4.81,459.43,408.22
12.42,2.01,4.81,200.39,409.17
12.62,1.99,4.79,219.94,407.84
12.82,2.01,4.81,185.73,409.17
13.02,1.98,4.79,307.92,406.89
13.22,2.00,4.79,263.93,408.79
13.42,2.06,4.86,0.00,411.58
13.62,1.98,4.79,161.29,406.89
13.82,2.05,4.86,0.00,410.65
14.02,2.00,4.79,229.72,408.79
14.22,2.00,4.79,141.74,408.79
14.42,2.01,4.81,254.15,409.17
14.62,2.04,4.86,0.00,409.72
14.82,2.00,4.81,254.15,408.22
15.02,2.00,4.81,239.49,408.22
15.22,2.05,4.87,0.00,410.09
15.42,2.00,4.79,219.94,408.79
15.62,1.99,4.79,190.62,407.84
15.82,2.05,4.85,0.00,411.22
16.02,2.06,4.86,0.00,411.58
16.22,2.04,4.85,0.00,410.28
16.42,2.07,4.89,0.00,411.38
16.62,2.06,4.86,0.00,411.58
16.82,2.00,4.79,151.52,408.79
17.02,2.01,4.81,342.13,409.17
17.22,2.05,4.87,0.00,410.09
17.42,2.05,4.86,0.00,410.65
17.62,2.00,4.81,156.40,408.22
