# material: Nylon PA6
# geometry: Three-Channel 4th AR
# preform_diameter: 20.0
# material_color: White
# temperature_C: 85290.0
# drawdown_ratio: 50.0
# trial_number: 104_3
# operator: Akila_Ahmed
# start_time: 2026-07-28 12:59:30
# notes: Feed and draw speeds set to 1.2 mm per min and 3.0 m per min. Corrected 4th AR with 0.3 mm Layer thickness.
Time(s),Feed(mm/min),Wind(m/min),Diameter(um),Predicted_diameter(um)
1.22,1.21,3.02,786.90,400.40
1.42,1.21,3.02,562.07,400.40
1.62,1.21,3.02,400.78,400.40
1.82,1.20,3.01,342.13,399.75
2.02,1.21,3.03,322.58,399.52
2.22,1.19,3.02,317.69,397.31
2.42,1.20,3.02,337.24,398.86
2.62,1.17,2.99,356.79,395.96
2.82,1.21,3.02,386.12,400.40
3.02,1.19,2.99,391.01,399.09
3.22,1.21,2.99,386.12,402.19
3.42,1.19,2.99,366.57,399.09
3.62,1.20,3.01,356.79,399.75
3.82,1.19,3.01,337.24,398.20
4.02,1.21,3.01,356.79,401.29
4.22,1.19,3.02,356.79,397.31
4.42,1.20,3.01,356.79,399.75
4.62,1.21,3.01,342.13,401.29
4.82,1.20,3.01,356.79,399.75
5.02,1.19,2.99,327.47,399.09
5.22,1.19,2.99,312.81,399.09
5.42,1.19,3.03,312.81,396.43
5.62,1.19,3.01,303.03,398.20
5.82,1.19,3.02,317.69,397.31
6.02,1.20,3.02,317.69,398.86
6.22,1.18,2.99,317.69,397.53
6.42,1.18,3.01,312.81,396.64
6.62,1.21,3.01,307.92,401.29
6.82,1.20,3.01,307.92,399.75
7.02,1.20,2.99,312.81,400.64
7.22,1.21,3.02,317.69,400.40
7.42,1.20,2.98,312.81,401.55
7.62,1.20,3.03,303.03,397.98
7.82,1.20,2.99,312.81,400.64
8.02,1.20,3.01,307.92,399.75
8.22,1.19,3.02,298.14,397.31
8.42,1.20,3.02,327.47,398.86
8.62,1.19,3.01,303.03,398.20
8.82,1.18,2.99,317.69,397.53
9.02,1.17,3.02,327.47,394.19
9.22,1.20,3.01,327.47,399.75
9.42,1.20,3.02,347.02,398.86
9.62,1.18,3.02,312.81,395.76
9.82,1.20,3.01,312.81,399.75
10.02,1.21,3.01,322.58,401.29
10.22,1.21,3.02,342.13,400.40
10.42,1.19,2.99,322.58,399.09
10.62,1.19,3.01,317.69,398.20
10.82,1.21,3.01,327.47,401.29
11.02,1.20,2.99,327.47,400.64
11.22,1.19,3.01,312.81,398.20
11.42,1.21,3.02,312.81,400.40
11.62,1.18,3.02,322.58,395.76
11.82,1.18,3.02,342.13,395.76
12.02,1.19,3.01,356.79,398.20
12.22,1.20,2.99,351.91,400.64
12.42,1.21,3.05,347.02,398.63
12.62,1.19,3.01,322.58,398.20
12.82,1.20,2.99,303.03,400.64
13.02,1.21,3.02,288.37,400.40
13.22,1.20,2.99,303.03,400.64
13.42,1.21,3.02,298.14,400.40
13.62,1.21,3.01,268.82,401.29
13.82,1.21,3.01,268.82,401.29
14.02,1.20,3.01,278.59,399.75
14.22,1.20,2.99,293.26,400.64
14.42,1.18,3.01,307.92,396.64
14.62,1.20,3.02,322.58,398.86
14.82,1.21,3.02,307.92,400.40
15.02,1.21,3.02,307.92,400.40
15.22,1.20,3.03,317.69,397.98
15.42,1.19,2.99,303.03,399.09
15.62,1.21,3.01,307.92,401.29
15.82,1.18,3.02,283.48,395.76
16.02,1.20,3.03,288.37,397.98
16.22,1.22,3.02,273.70,401.94
16.42,1.20,3.02,273.70,398.86
16.62,1.20,3.03,268.82,397.98
16.82,1.20,2.99,273.70,400.64
17.02,1.21,3.01,278.59,401.29
17.22,1.19,2.99,273.70,399.09
17.42,1.20,3.03,283.48,397.98
17.62,1.20,3.02,283.48,398.86
17.82,1.21,3.01,278.59,401.29
18.02,1.21,3.01,288.37,401.29
18.22,1.20,3.01,298.14,399.75
18.42,1.21,3.01,312.81,401.29
18.62,1.20,2.99,293.26,400.64
18.82,1.22,3.02,298.14,401.94
19.02,1.19,3.02,312.81,397.31
19.22,1.20,3.02,298.14,398.86
19.42,1.19,2.99,283.48,399.09
