# material: Nylon PA6
# geometry: Solid Cylinder
# preform_diameter: 20.0
# material_color: White
# temperature_C: 29085.0
# drawdown_ratio: 50.0
# trial_number: 051_3
# operator: Akila_Ahmed
# start_time: 2026-06-01 12:07:51
# notes: Feed and draw speeds set to 1.2 mm per min and 3.0 m per min. 0.2 mm Layer Thickness Experiment.
Time(s),Feed(mm/min),Wind(m/min),Diameter(um),Predicted_diameter(um)
1.22,1.19,2.98,278.59,399.99
1.42,1.19,2.99,298.14,399.09
1.62,1.19,2.98,273.70,399.99
1.82,1.19,2.99,283.48,399.09
2.02,1.19,3.01,278.59,398.20
2.22,1.20,2.99,278.59,400.64
2.42,1.18,2.99,259.04,397.53
2.62,1.18,2.98,234.60,398.42
2.82,1.19,2.99,244.38,399.09
3.02,1.18,2.98,234.60,398.42
3.22,1.20,3.01,234.60,399.75
3.42,1.18,2.98,234.60,398.42
3.62,1.19,2.99,244.38,399.09
3.82,1.18,3.01,234.60,396.64
4.02,1.19,2.99,254.15,399.09
4.22,1.17,3.01,234.60,395.07
4.42,1.19,2.99,239.49,399.09
4.62,1.19,2.98,239.49,399.99
4.82,1.20,2.99,229.72,400.64
5.02,1.19,2.98,234.60,399.99
5.22,1.19,3.02,219.94,397.31
5.42,1.20,2.98,239.49,401.55
5.62,1.18,2.98,239.49,398.42
5.82,1.18,2.99,249.27,397.53
6.02,1.19,2.99,229.72,399.09
6.22,1.20,2.99,239.49,400.64
6.42,1.17,2.98,234.60,396.85
6.62,1.20,2.99,229.72,400.64
6.82,1.19,2.98,229.72,399.99
7.02,1.20,2.99,234.60,400.64
7.22,1.20,2.99,249.27,400.64
7.42,1.19,2.98,254.15,399.99
7.62,1.19,3.03,259.04,396.43
7.82,1.19,2.98,273.70,399.99
8.02,1.19,2.99,283.48,399.09
8.22,1.18,2.97,283.48,399.32
8.42,1.19,3.01,283.48,398.20
8.62,1.17,2.98,244.38,396.85
8.82,1.20,2.99,239.49,400.64
9.02,1.20,2.98,229.72,401.55
9.22,1.18,2.99,229.72,397.53
9.42,1.20,2.98,234.60,401.55
9.62,1.18,2.98,254.15,398.42
9.82,1.19,2.99,244.38,399.09
10.02,1.20,2.98,254.15,401.55
10.22,1.19,2.97,229.72,400.89
10.42,1.19,2.98,239.49,399.99
10.62,1.21,2.99,224.83,402.19
10.82,1.19,2.98,234.60,399.99
11.02,1.20,2.99,229.72,400.64
11.22,1.17,2.98,215.05,396.85
11.42,1.18,2.99,205.28,397.53
11.62,1.18,2.98,190.62,398.42
11.82,1.20,2.99,219.94,400.64
12.02,1.16,2.99,215.05,394.38
12.22,1.20,2.99,229.72,400.64
12.42,1.19,2.97,229.72,400.89
12.62,1.19,2.99,224.83,399.09
12.82,1.19,3.01,234.60,398.20
13.02,1.18,2.99,254.15,397.53
13.22,1.20,2.95,244.38,403.37
13.42,1.20,2.99,229.72,400.64
13.62,1.18,2.99,229.72,397.53
13.82,1.19,2.98,205.28,399.99
14.02,1.19,2.99,229.72,399.09
14.22,1.17,2.98,219.94,396.85
14.42,1.21,3.01,205.28,401.29
14.62,1.19,2.98,215.05,399.99
14.82,1.19,3.01,224.83,398.20
15.02,1.19,2.98,210.17,399.99
15.22,1.20,2.99,219.94,400.64
15.42,1.17,3.01,200.39,395.07
15.62,1.20,3.01,210.17,399.75
15.82,1.19,3.01,195.50,398.20
16.02,1.19,3.01,210.17,398.20
16.22,1.19,3.01,210.17,398.20
16.42,1.19,2.99,219.94,399.09
16.62,1.19,3.01,215.05,398.20
16.82,1.20,3.01,219.94,399.75
17.02,1.19,2.99,215.05,399.09
17.22,1.17,2.97,219.94,397.75
17.42,1.19,2.99,219.94,399.09
17.62,1.19,2.97,234.60,400.89
17.82,1.20,2.99,229.72,400.64
18.02,1.18,2.97,219.94,399.32
18.22,1.20,2.99,190.62,400.64
18.42,1.17,2.98,190.62,396.85
18.62,1.20,2.99,205.28,400.64
18.82,1.17,3.01,180.84,395.07
19.02,1.18,3.01,195.50,396.64
19.22,1.17,2.99,195.50,395.96
19.42,1.19,2.99,200.39,399.09
19.62,1.19,2.99,210.17,399.09
19.82,1.20,2.98,210.17,401.55
20.02,1.19,2.99,205.28,399.09
20.22,1.19,2.99,195.50,399.09
20.42,1.19,3.01,210.17,398.20
20.62,1.21,2.98,244.38,403.10
20.82,1.18,3.01,249.27,396.64
21.02,1.17,2.97,254.15,397.75
21.22,1.18,2.99,263.93,397.53
21.42,1.19,2.98,268.82,399.99
21.62,1.20,2.99,278.59,400.64
21.82,1.19,2.98,259.04,399.99
22.02,1.20,2.99,234.60,400.64
22.22,1.18,2.98,234.60,398.42
22.42,1.20,2.99,224.83,400.64
22.62,1.17,2.98,215.05,396.85
22.82,1.20,2.98,229.72,401.55
23.02,1.18,3.01,234.60,396.64
23.22,1.20,3.01,239.49,399.75
23.42,1.20,2.99,239.49,400.64
23.62,1.19,2.98,224.83,399.99
