# material: Nylon PA6
# geometry: Solid Cylinder
# preform_diameter: 20.0
# material_color: White
# temperature_C: 29085.0
# drawdown_ratio: 50.0
# trial_number: 051_5
# operator: Akila_Ahmed
# start_time: 2026-06-03 09:58:44
# notes: Feed and draw speeds set to 1.2 mm per min and 3.0 m per min. 0.2 mm Layer Thickness Experiment.
Time(s),Feed(mm/min),Wind(m/min),Diameter(um),Predicted_diameter(um)
1.22,1.19,2.95,405.67,401.80
1.42,1.19,2.98,386.12,399.99
1.62,1.20,2.99,376.34,400.64
1.82,1.20,2.99,395.89,400.64
2.02,1.19,2.98,391.01,399.99
2.22,1.18,2.97,405.67,399.32
2.42,1.17,2.98,361.68,396.85
2.62,1.19,2.98,391.01,399.99
2.82,1.20,2.99,386.12,400.64
3.02,1.18,2.99,371.46,397.53
3.22,1.19,3.01,381.23,398.20
3.42,1.19,2.99,425.22,399.09
3.62,1.17,2.97,425.22,397.75
3.82,1.19,2.98,415.44,399.99
4.02,1.19,2.98,410.56,399.99
4.22,1.20,2.99,381.23,400.64
4.42,1.19,2.98,356.79,399.99
4.62,1.19,2.97,381.23,400.89
4.82,1.19,2.99,366.57,399.09
5.02,1.19,2.98,366.57,399.99
5.22,1.19,2.99,361.68,399.09
5.42,1.18,2.98,356.79,398.42
5.62,1.20,2.99,366.57,400.64
5.82,1.18,2.98,376.34,398.42
6.02,1.19,2.95,381.23,401.80
6.22,1.20,2.98,386.12,401.55
6.42,1.20,2.99,376.34,400.64
6.62,1.20,2.98,395.89,401.55
6.82,1.18,2.99,381.23,397.53
7.02,1.17,2.98,351.91,396.85
7.22,1.17,2.98,371.46,396.85
7.42,1.19,2.97,376.34,400.89
7.62,1.20,2.98,386.12,401.55
7.82,1.18,2.98,381.23,398.42
8.02,1.19,2.99,376.34,399.09
8.22,1.19,2.97,366.57,400.89
8.42,1.18,2.97,371.46,399.32
8.62,1.20,2.99,381.23,400.64
8.82,1.18,2.99,376.34,397.53
9.02,1.20,2.99,381.23,400.64
9.22,1.18,2.99,376.34,397.53
9.42,1.17,2.97,376.34,397.75
