# material: Nylon PA6
# geometry: cyl 3ch
# preform_diameter: 20.0
# material_color: White
# temperature_C: 181.0
# drawdown_ratio: 50.0
# trial_number: 089
# operator: Akila
# start_time: 2025-12-12 10:38:59
# notes: Feed and draw speeds set to 2.00 mm per min and 5.00 m per min; both ends sealed close.
Time(s),Feed(mm/min),Wind(m/min),Diameter(um),Predicted_diameter(um)
1.22,2.02,5.01,293.26,401.78
1.42,2.00,5.01,293.26,399.93
1.62,2.01,5.01,303.03,400.86
1.82,2.02,5.01,322.58,401.78
2.02,2.01,5.01,312.81,400.86
2.22,2.02,5.01,332.36,401.78
2.42,2.00,5.01,263.93,399.93
2.62,2.02,5.01,263.93,401.78
2.82,2.00,5.01,263.93,399.93
3.02,2.02,5.01,322.58,401.78
3.22,2.01,5.01,293.26,400.86
3.42,2.02,5.02,283.48,401.25
3.62,2.01,5.01,273.70,400.86
3.82,2.02,5.01,263.93,401.78
4.02,2.00,5.02,234.60,399.39
4.22,2.02,5.01,234.60,401.78
4.42,2.01,5.01,234.60,400.86
4.62,2.01,5.01,224.83,400.86
4.82,2.01,5.01,205.28,400.86
5.02,2.01,4.99,224.83,401.39
5.22,2.02,5.01,215.05,401.78
5.42,2.01,5.01,224.83,400.86
5.62,2.01,5.02,254.15,400.32
5.82,2.00,5.01,224.83,399.93
6.02,2.00,5.01,244.38,399.93
6.22,2.00,5.01,205.28,399.93
6.42,2.02,5.01,254.15,401.78
6.62,2.01,5.01,224.83,400.86
6.82,2.02,5.01,244.38,401.78
7.02,2.00,5.01,215.05,399.93
7.22,2.02,5.01,205.28,401.78
7.42,2.02,5.01,195.50,401.78
7.62,2.02,4.98,205.28,402.86
7.82,2.01,5.01,195.50,400.86
8.02,2.02,5.02,205.28,401.25
8.22,2.02,5.01,215.05,401.78
8.42,2.01,5.01,195.50,400.86
8.62,2.02,5.01,224.83,401.78
8.82,2.01,4.99,254.15,401.39
9.02,2.02,5.01,244.38,401.78
9.22,2.01,5.01,283.48,400.86
9.42,2.01,5.01,263.93,400.86
9.62,2.01,5.01,263.93,400.86
9.82,2.02,5.01,312.81,401.78
10.02,2.00,5.01,293.26,399.93
10.22,2.02,5.01,332.36,401.78
10.42,2.01,5.01,371.46,400.86
10.62,2.02,5.02,459.43,401.25
