# material: Nylon PA6
# geometry: cyl 3ch
# preform_diameter: 20.0
# material_color: White
# temperature_C: 193.0
# drawdown_ratio: 50.0
# trial_number: 082
# operator: Akila
# start_time: 2025-12-05 14:45:07
# notes: Feed and draw speeds set to 1.5 mm per min and 3.75 m per min; both ends sealed close.
Time(s),Feed(mm/min),Wind(m/min),Diameter(um),Predicted_diameter(um)
1.22,1.51,3.73,625.61,402.12
1.42,1.52,3.76,606.06,401.91
1.62,1.51,3.74,586.51,401.39
1.82,1.51,3.74,586.51,401.39
2.02,1.52,3.74,547.41,402.63
2.22,1.52,3.74,508.31,402.63
2.42,1.52,3.74,498.53,402.63
2.62,1.51,3.74,478.98,401.39
2.82,1.53,3.76,459.43,403.14
3.02,1.52,3.76,430.11,401.91
3.22,1.52,3.74,400.78,402.63
3.42,1.53,3.74,400.78,403.86
3.62,1.52,3.73,400.78,403.36
3.82,1.52,3.74,400.78,402.63
4.02,1.51,3.73,361.68,402.12
4.22,1.53,3.74,381.23,403.86
4.42,1.51,3.76,371.46,400.68
4.62,1.52,3.74,361.68,402.63
4.82,1.53,3.74,371.46,403.86
5.02,1.50,3.73,361.68,400.87
5.22,1.53,3.74,371.46,403.86
5.42,1.53,3.73,342.13,404.59
5.62,1.53,3.74,371.46,403.86
5.82,1.51,3.74,332.36,401.39
6.02,1.53,3.73,420.33,404.59
6.22,1.50,3.76,342.13,399.44
6.42,1.52,3.74,361.68,402.63
6.62,1.53,3.76,361.68,403.14
6.82,1.52,3.73,361.68,403.36
7.02,1.53,3.73,361.68,404.59
7.22,1.52,3.74,351.91,402.63
7.42,1.52,3.74,381.23,402.63
7.62,1.52,3.76,381.23,401.91
7.82,1.52,3.73,391.01,403.36
8.02,1.52,3.76,420.33,401.91
8.22,1.52,3.73,410.56,403.36
8.42,1.53,3.74,430.11,403.86
8.62,1.52,3.74,430.11,402.63
8.82,1.53,3.74,449.66,403.86
9.02,1.51,3.74,449.66,401.39
9.22,1.52,3.76,488.76,401.91
9.42,1.53,3.74,469.21,403.86
9.62,1.53,3.74,449.66,403.86
9.82,1.51,3.76,478.98,400.68
10.02,1.51,3.73,498.53,402.12
10.22,1.52,3.74,537.63,402.63
10.42,1.51,3.73,557.18,402.12
10.62,1.53,3.74,557.18,403.86
10.82,1.52,3.73,518.08,403.36
11.02,1.52,3.73,527.86,403.36
11.22,1.54,3.76,537.63,404.37
11.42,1.53,3.74,498.53,403.86
11.62,1.52,3.74,498.53,402.63
11.82,1.51,3.73,498.53,402.12
12.02,1.53,3.74,518.08,403.86
12.22,1.51,3.76,478.98,400.68
12.42,1.52,3.74,498.53,402.63
12.62,1.52,3.74,498.53,402.63
12.82,1.51,3.74,469.21,401.39
13.02,1.52,3.74,459.43,402.63
13.22,1.51,3.73,459.43,402.12
13.42,1.52,3.73,469.21,403.36
13.62,1.53,3.73,459.43,404.59
13.82,1.53,3.74,478.98,403.86
14.02,1.51,3.74,449.66,401.39
14.22,1.52,3.76,478.98,401.91
14.42,1.53,3.76,430.11,403.14
14.62,1.52,3.73,459.43,403.36
14.82,1.53,3.74,469.21,403.86
15.02,1.51,3.73,400.78,402.12
15.22,1.52,3.74,459.43,402.63
15.42,1.52,3.74,488.76,402.63
15.62,1.52,3.74,430.11,402.63
15.82,1.53,3.74,459.43,403.86
16.02,1.53,3.73,430.11,404.59
16.22,1.53,3.74,459.43,403.86
16.42,1.51,3.74,469.21,401.39
16.62,1.53,3.74,449.66,403.86
16.82,1.51,3.74,430.11,401.39
17.02,1.52,3.73,439.88,403.36
17.22,1.53,3.76,459.43,403.14
17.42,1.53,3.73,430.11,404.59
17.62,1.52,3.76,449.66,401.91
17.82,1.51,3.73,391.01,402.12
18.02,1.52,3.76,420.33,401.91
18.22,1.51,3.74,391.01,401.39
18.42,1.53,3.76,410.56,403.14
18.62,1.52,3.73,371.46,403.36
18.82,1.53,3.73,391.01,404.59
19.02,1.53,3.74,381.23,403.86
19.22,1.51,3.74,371.46,401.39
19.42,1.52,3.74,351.91,402.63
19.62,1.52,3.74,371.46,402.63
19.82,1.52,3.74,351.91,402.63
20.02,1.51,3.74,391.01,401.39
20.22,1.53,3.74,381.23,403.86
20.42,1.53,3.77,371.46,402.42
20.62,1.52,3.73,351.91,403.36
20.82,1.53,3.76,351.91,403.14
21.02,1.52,3.73,342.13,403.36
21.22,1.53,3.74,342.13,403.86
21.42,1.51,3.73,342.13,402.12
21.62,1.53,3.73,351.91,404.59
21.82,1.51,3.76,342.13,400.68
22.02,1.52,3.74,361.68,402.63
22.22,1.53,3.74,342.13,403.86
22.42,1.51,3.73,361.68,402.12
22.62,1.53,3.74,351.91,403.86
22.82,1.53,3.74,371.46,403.86
23.02,1.53,3.74,342.13,403.86
23.22,1.53,3.76,351.91,403.14
23.42,1.52,3.74,322.58,402.63
23.62,1.51,3.76,322.58,400.68
23.82,1.52,3.73,342.13,403.36
24.02,1.53,3.74,381.23,403.86
24.22,1.52,3.74,361.68,402.63
24.42,1.52,3.74,351.91,402.63
24.62,1.51,3.74,332.36,401.39
24.82,1.51,3.74,351.91,401.39
25.02,1.53,3.74,351.91,403.86
25.22,1.52,3.73,351.91,403.36
25.42,1.53,3.74,361.68,403.86
25.62,1.52,3.73,332.36,403.36
25.82,1.53,3.74,361.68,403.86
26.02,1.51,3.76,342.13,400.68
26.22,1.51,3.76,332.36,400.68
26.42,1.53,3.74,361.68,403.86
26.62,1.51,3.73,342.13,402.12
26.82,1.53,3.74,351.91,403.86
27.02,1.51,3.74,332.36,401.39
27.22,1.52,3.74,351.91,402.63
27.42,1.53,3.74,312.81,403.86
27.62,1.52,3.74,342.13,402.63
27.82,1.51,3.74,312.81,401.39
28.02,1.53,3.73,332.36,404.59
28.22,1.53,3.74,342.13,403.86
28.42,1.51,3.73,312.81,402.12
28.62,1.53,3.74,342.13,403.86
28.82,1.51,3.73,342.13,402.12
29.02,1.52,3.74,351.91,402.63
29.22,1.52,3.76,332.36,401.91
29.42,1.53,3.73,332.36,404.59
29.62,1.52,3.76,293.26,401.91
29.82,1.51,3.74,332.36,401.39
30.02,1.52,3.74,342.13,402.63
30.22,1.52,3.73,322.58,403.36
30.42,1.52,3.74,332.36,402.63
30.62,1.51,3.74,312.81,401.39
30.82,1.52,3.74,342.13,402.63
31.02,1.52,3.76,312.81,401.91
31.22,1.51,3.74,342.13,401.39
31.42,1.53,3.76,342.13,403.14
31.62,1.52,3.76,361.68,401.91
31.82,1.53,3.74,371.46,403.86
32.02,1.51,3.76,332.36,400.68
32.22,1.52,3.73,381.23,403.36
32.42,1.51,3.73,361.68,402.12
32.62,1.52,3.74,361.68,402.63
32.82,1.53,3.76,351.91,403.14
33.02,1.51,3.73,361.68,402.12
33.22,1.52,3.74,371.46,402.63
33.42,1.51,3.74,351.91,401.39
33.62,1.53,3.76,381.23,403.14
33.82,1.51,3.74,322.58,401.39
34.02,1.52,3.76,361.68,401.91
34.22,1.51,3.73,322.58,402.12
34.42,1.52,3.73,371.46,403.36
34.62,1.53,3.76,381.23,403.14
34.82,1.52,3.73,332.36,403.36
35.02,1.52,3.74,332.36,402.63
35.22,1.51,3.73,332.36,402.12
35.42,1.53,3.74,351.91,403.86
35.62,1.51,3.73,312.81,402.12
35.82,1.53,3.73,351.91,404.59
36.02,1.53,3.76,351.91,403.14
36.22,1.51,3.74,351.91,401.39
36.42,1.52,3.76,361.68,401.91
36.62,1.50,3.73,342.13,400.87
36.82,1.53,3.74,361.68,403.86
37.02,1.53,3.76,381.23,403.14
37.22,1.51,3.74,381.23,401.39
37.42,1.53,3.76,361.68,403.14
37.62,1.50,3.73,391.01,400.87
37.82,1.51,3.74,391.01,401.39
38.02,1.52,3.73,400.78,403.36
38.22,1.52,3.76,449.66,401.91
38.42,1.51,3.73,400.78,402.12
38.62,1.53,3.74,439.88,403.86
38.82,1.53,3.76,459.43,403.14
39.02,1.51,3.73,439.88,402.12
39.22,1.52,3.76,449.66,401.91
39.42,1.51,3.73,449.66,402.12
39.62,1.52,3.74,459.43,402.63
39.82,1.51,3.74,420.33,401.39
40.02,1.52,3.76,449.66,401.91
40.22,1.53,3.74,469.21,403.86
40.42,1.53,3.74,439.88,403.86
40.62,1.51,3.74,430.11,401.39
40.82,1.52,3.74,449.66,402.63
41.02,1.53,3.76,439.88,403.14
41.22,1.52,3.74,469.21,402.63
41.42,1.52,3.74,469.21,402.63
41.62,1.53,3.73,449.66,404.59
41.82,1.53,3.73,478.98,404.59
42.02,1.52,3.74,469.21,402.63
