# material: Nylon PA6
# geometry: Solid Cylinder
# preform_diameter: 20.0
# material_color: White
# temperature_C: 29085.0
# drawdown_ratio: 50.0
# trial_number: 050_4
# operator: Akila_Ahmed
# start_time: 2026-06-01 15:56:47
# notes: Feed and draw speeds set to 1.2 mm per min and 3.0 m per min. 0.3 mm Layer Thickness Experiment.
Time(s),Feed(mm/min),Wind(m/min),Diameter(um),Predicted_diameter(um)
1.22,1.27,3.09,0.00,405.06
1.42,1.28,3.09,0.00,408.03
1.62,1.27,3.09,0.00,405.06
1.82,1.24,3.05,0.00,403.21
2.02,1.23,3.11,0.00,397.34
2.22,1.24,3.06,0.00,402.32
2.42,1.22,3.06,0.00,399.29
2.62,1.26,3.06,0.00,405.34
2.82,1.23,3.06,0.00,400.81
3.02,1.24,3.07,0.00,401.44
3.22,1.23,3.06,0.00,400.81
3.42,1.22,3.07,0.00,398.41
3.62,1.20,3.05,0.00,397.10
3.82,1.22,3.10,0.00,396.68
4.02,1.25,3.07,0.00,402.95
4.22,1.19,3.06,0.00,394.69
4.42,1.20,3.07,0.00,395.36
4.62,1.14,2.99,278.59,389.62
4.82,1.19,3.07,0.00,393.83
5.02,1.20,3.05,0.00,397.10
5.22,1.22,3.07,0.00,398.41
5.42,1.15,3.02,259.04,389.47
5.62,1.19,3.07,0.00,393.83
5.82,1.20,3.07,0.00,395.36
6.02,1.22,3.05,0.00,400.16
6.22,1.15,2.93,263.93,397.28
6.42,1.20,2.98,0.00,401.55
6.62,1.19,2.99,0.00,399.09
6.82,1.22,2.97,0.00,405.56
7.02,1.14,2.90,263.93,395.89
7.22,1.16,2.90,288.37,400.72
7.42,1.15,2.91,283.48,398.20
7.62,1.16,2.91,288.37,399.80
7.82,1.15,2.89,278.59,398.43
8.02,1.17,2.91,263.93,401.39
8.22,1.15,2.90,249.27,397.50
8.42,1.15,2.91,254.15,398.20
8.62,1.15,2.90,268.82,397.50
8.82,1.14,2.91,263.93,394.97
9.02,1.15,2.91,268.82,396.59
9.22,1.13,2.91,259.04,393.35
9.42,1.15,2.93,263.93,395.68
9.62,1.12,2.94,263.93,389.93
9.82,1.14,2.97,263.93,391.38
10.02,1.14,2.95,259.04,392.27
10.22,1.14,2.98,268.82,390.50
10.42,1.13,2.97,249.27,389.77
10.62,1.15,2.98,239.49,392.10
10.82,1.14,2.97,254.15,391.38
11.02,1.13,2.95,244.38,390.66
11.22,1.15,2.97,224.83,392.98
11.42,1.12,2.97,215.05,388.16
11.62,1.14,2.99,200.39,389.62
11.82,1.14,2.93,190.62,394.06
12.02,1.15,2.97,210.17,392.98
12.22,1.14,2.95,215.05,392.27
12.42,1.14,2.98,224.83,390.50
12.62,1.12,2.97,215.05,388.16
12.82,1.18,2.97,205.28,399.32
13.02,1.17,2.97,210.17,397.75
13.22,1.16,2.97,219.94,396.16
13.42,1.15,2.97,224.83,394.58
13.62,1.15,2.95,210.17,395.47
13.82,1.17,2.97,229.72,397.75
14.02,1.17,2.95,234.60,398.65
14.22,1.18,2.95,224.83,400.23
14.42,1.19,2.97,229.72,400.89
14.62,1.18,2.98,224.83,398.42
14.82,1.17,2.97,229.72,397.75
15.02,1.18,2.98,219.94,398.42
15.22,1.18,2.97,224.83,399.32
15.42,1.17,2.97,229.72,397.75
15.62,1.20,2.97,234.60,402.45
15.82,1.17,2.95,219.94,398.65
16.02,1.17,2.98,219.94,396.85
16.22,1.16,2.98,229.72,395.27
16.42,1.18,2.98,244.38,398.42
16.62,1.18,2.94,229.72,401.14
16.82,1.19,3.02,224.83,397.31
17.02,1.18,2.94,229.72,401.14
17.22,1.17,2.95,210.17,398.65
17.42,1.20,2.97,239.49,402.45
17.62,1.18,2.95,239.49,400.23
17.82,1.19,2.99,249.27,399.09
18.02,1.17,2.95,249.27,398.65
18.22,1.18,2.98,254.15,398.42
18.42,1.18,2.95,263.93,400.23
18.62,1.19,2.98,259.04,399.99
18.82,1.18,2.97,268.82,399.32
19.02,1.18,2.98,254.15,398.42
19.22,1.18,2.95,229.72,400.23
19.42,1.19,2.97,239.49,400.89
19.62,1.17,2.97,239.49,397.75
19.82,1.17,2.98,239.49,396.85
20.02,1.18,2.97,234.60,399.32
20.22,1.19,2.97,219.94,400.89
20.42,1.18,2.97,219.94,399.32
20.62,1.19,2.98,200.39,399.99
20.82,1.20,2.98,205.28,401.55
21.02,1.18,2.97,195.50,399.32
21.22,1.18,2.99,210.17,397.53
21.42,1.16,2.97,210.17,396.16
21.62,1.18,3.01,224.83,396.64
21.82,1.19,2.95,224.83,401.80
22.02,1.18,2.97,195.50,399.32
22.22,1.17,2.95,205.28,398.65
22.42,1.17,2.97,215.05,397.75
22.62,1.18,2.95,205.28,400.23
22.82,1.18,2.99,210.17,397.53
23.02,1.16,2.97,215.05,396.16
23.22,1.20,2.97,205.28,402.45
23.42,1.18,2.95,219.94,400.23
23.62,1.19,2.99,234.60,399.09
23.82,1.19,2.97,219.94,400.89
24.02,1.17,2.98,219.94,396.85
24.22,1.20,2.94,234.60,404.29
24.42,1.16,2.98,234.60,395.27
24.62,1.18,2.95,249.27,400.23
24.82,1.17,2.98,254.15,396.85
25.02,1.19,2.98,254.15,399.99
25.22,1.17,2.97,249.27,397.75
25.42,1.20,2.98,263.93,401.55
25.62,1.17,2.95,259.04,398.65
25.82,1.20,2.98,268.82,401.55
26.02,1.17,2.95,278.59,398.65
26.22,1.17,2.94,259.04,399.56
26.42,1.18,2.94,273.70,401.14
26.62,1.17,2.97,263.93,397.75
26.82,1.17,2.94,259.04,399.56
27.02,1.18,2.98,273.70,398.42
27.22,1.18,2.97,273.70,399.32
27.42,1.17,2.98,249.27,396.85
27.62,1.18,2.97,263.93,399.32
27.82,1.17,2.95,259.04,398.65
28.02,1.18,2.97,249.27,399.32
28.22,1.17,2.97,234.60,397.75
28.42,1.18,2.98,239.49,398.42
28.62,1.17,2.95,254.15,398.65
28.82,1.20,2.97,268.82,402.45
29.02,1.19,2.98,263.93,399.99
29.22,1.19,2.97,259.04,400.89
29.42,1.20,2.95,259.04,403.37
29.62,1.18,2.99,254.15,397.53
29.82,1.18,2.95,234.60,400.23
30.02,1.18,2.98,254.15,398.42
30.22,1.19,2.98,259.04,399.99
30.42,1.17,2.95,259.04,398.65
30.62,1.20,2.95,249.27,403.37
30.82,1.17,2.95,234.60,398.65
31.02,1.21,2.97,239.49,404.01
31.22,1.21,2.99,229.72,402.19
31.42,1.21,2.95,239.49,404.93
31.62,1.20,2.95,234.60,403.37
31.82,1.20,2.97,249.27,402.45
32.02,1.22,2.95,239.49,406.48
32.22,1.20,2.95,234.60,403.37
32.42,1.20,2.97,219.94,402.45
32.62,1.21,2.98,244.38,403.10
32.82,1.21,2.97,244.38,404.01
33.02,1.20,2.97,259.04,402.45
33.22,1.18,2.95,259.04,400.23
33.42,1.19,2.98,259.04,399.99
33.62,1.20,2.94,249.27,404.29
33.82,1.21,2.97,254.15,404.01
34.02,1.19,2.95,239.49,401.80
34.22,1.20,2.97,224.83,402.45
34.42,1.18,2.95,239.49,400.23
34.62,1.20,2.97,234.60,402.45
34.82,1.18,2.95,224.83,400.23
35.02,1.21,2.98,224.83,403.10
35.22,1.20,2.97,249.27,402.45
35.42,1.21,2.97,254.15,404.01
35.62,1.20,2.95,278.59,403.37
35.82,1.20,2.99,283.48,400.64
36.02,1.20,2.95,263.93,403.37
36.22,1.20,2.95,268.82,403.37
36.42,1.20,2.94,244.38,404.29
36.62,1.19,2.98,273.70,399.99
36.82,1.20,2.97,278.59,402.45
37.02,1.19,2.95,273.70,401.80
37.22,1.20,2.98,288.37,401.55
37.42,1.19,2.95,283.48,401.80
37.62,1.21,2.97,298.14,404.01
37.82,1.20,2.98,298.14,401.55
38.02,1.21,2.97,293.26,404.01
38.22,1.21,2.98,283.48,403.10
38.42,1.19,2.97,288.37,400.89
38.62,1.20,2.95,293.26,403.37
38.82,1.22,2.97,293.26,405.56
39.02,1.19,2.95,293.26,401.80
39.22,1.21,2.99,288.37,402.19
39.42,1.19,2.95,268.82,401.80
39.62,1.21,2.98,273.70,403.10
39.82,1.19,2.95,268.82,401.80
40.02,1.20,2.99,273.70,400.64
40.22,1.18,2.93,259.04,402.06
40.42,1.19,2.94,263.93,402.72
40.62,1.21,2.98,259.04,403.10
40.82,1.19,2.97,254.15,400.89
41.02,1.20,2.97,263.93,402.45
41.22,1.20,2.97,283.48,402.45
41.42,1.20,2.97,254.15,402.45
41.62,1.20,2.97,259.04,402.45
41.82,1.18,2.97,268.82,399.32
42.02,1.19,2.98,259.04,399.99
42.22,1.20,2.97,273.70,402.45
42.42,1.19,2.97,268.82,400.89
42.62,1.21,2.97,288.37,404.01
42.82,1.17,2.98,288.37,396.85
43.02,1.21,2.97,303.03,404.01
43.22,1.19,2.97,298.14,400.89
43.42,1.21,2.98,288.37,403.10
43.62,1.21,2.95,298.14,404.93
43.82,1.18,2.95,307.92,400.23
44.02,1.20,2.97,307.92,402.45
44.22,1.19,2.98,312.81,399.99
44.42,1.20,2.97,327.47,402.45
44.62,1.20,2.95,342.13,403.37
44.82,1.20,2.95,317.69,403.37
45.02,1.19,2.94,312.81,402.72
45.22,1.21,2.98,332.36,403.10
45.42,1.22,2.95,312.81,406.48
45.62,1.20,2.98,312.81,401.55
45.82,1.19,2.95,312.81,401.80
46.02,1.21,2.97,317.69,404.01
46.22,1.19,2.95,307.92,401.80
46.42,1.20,2.95,298.14,403.37
46.62,1.21,2.97,283.48,404.01
46.82,1.18,2.98,268.82,398.42
47.02,1.20,2.97,288.37,402.45
47.22,1.21,2.97,298.14,404.01
47.42,1.20,2.97,288.37,402.45
47.62,1.20,2.98,273.70,401.55
47.82,1.20,2.97,278.59,402.45
48.02,1.18,2.95,278.59,400.23
48.22,1.21,2.98,312.81,403.10
48.42,1.20,2.95,307.92,403.37
48.62,1.20,2.97,303.03,402.45
48.82,1.19,2.97,288.37,400.89
49.02,1.19,2.95,293.26,401.80
49.22,1.19,2.95,293.26,401.80
49.42,1.20,2.98,312.81,401.55
49.62,1.19,2.95,283.48,401.80
49.82,1.20,2.97,273.70,402.45
50.02,1.19,2.95,273.70,401.80
50.22,1.19,2.95,278.59,401.80
50.42,1.20,2.95,298.14,403.37
50.62,1.21,2.98,303.03,403.10
50.82,1.19,2.97,327.47,400.89
51.02,1.18,2.98,293.26,398.42
51.22,1.21,2.97,283.48,404.01
51.42,1.19,2.95,273.70,401.80
51.62,1.20,2.97,293.26,402.45
51.82,1.19,2.97,283.48,400.89
52.02,1.21,2.97,283.48,404.01
52.22,1.20,2.93,303.03,405.21
52.42,1.21,2.98,298.14,403.10
52.62,1.18,2.94,312.81,401.14
52.82,1.19,2.98,312.81,399.99
53.02,1.19,2.95,298.14,401.80
53.22,1.20,2.97,312.81,402.45
53.42,1.20,2.95,322.58,403.37
53.62,1.21,2.95,312.81,404.93
53.82,1.21,2.97,327.47,404.01
54.02,1.19,2.95,347.02,401.80
54.22,1.20,2.98,337.24,401.55
54.42,1.19,2.95,322.58,401.80
54.62,1.18,2.94,342.13,401.14
54.82,1.21,2.95,332.36,404.93
55.02,1.21,2.95,342.13,404.93
55.22,1.20,2.97,351.91,402.45
55.42,1.19,2.98,317.69,399.99
55.62,1.20,2.94,337.24,404.29
55.82,1.19,2.95,327.47,401.80
56.02,1.20,2.97,342.13,402.45
56.22,1.20,2.98,342.13,401.55
56.42,1.20,2.97,351.91,402.45
56.62,1.20,2.95,366.57,403.37
56.82,1.20,2.95,356.79,403.37
57.02,1.19,2.97,347.02,400.89
57.22,1.20,2.97,347.02,402.45
57.42,1.17,2.95,356.79,398.65
57.62,1.21,2.98,337.24,403.10
57.82,1.20,2.97,371.46,402.45
58.02,1.19,2.98,420.33,399.99
58.22,1.20,2.97,425.22,402.45
58.42,1.19,2.97,415.44,400.89
58.62,1.19,2.97,415.44,400.89
58.82,1.18,2.98,410.56,398.42
59.02,1.20,2.97,400.78,402.45
59.22,1.21,2.94,405.67,405.85
59.42,1.19,2.98,430.11,399.99
59.62,1.19,2.97,415.44,400.89
59.82,1.19,2.98,444.77,399.99
60.02,1.18,2.97,449.66,399.32
60.22,1.21,2.97,449.66,404.01
60.42,1.20,2.97,435.00,402.45
60.62,1.20,2.97,454.55,402.45
60.82,1.19,2.94,454.55,402.72
61.02,1.20,3.01,459.43,399.75
61.22,1.20,2.95,444.77,403.37
61.42,1.21,2.97,444.77,404.01
61.62,1.19,2.97,439.88,400.89
61.82,1.19,2.97,444.77,400.89
62.02,1.20,2.97,425.22,402.45
62.22,1.19,2.97,405.67,400.89
62.42,1.20,2.97,400.78,402.45
62.62,1.17,2.95,400.78,398.65
62.82,1.20,2.98,395.89,401.55
63.02,1.20,2.97,371.46,402.45
63.22,1.18,2.99,391.01,397.53
63.42,1.21,2.95,439.88,404.93
63.62,1.20,2.95,435.00,403.37
63.82,1.19,2.98,493.65,399.99
64.02,1.19,2.95,435.00,401.80
64.22,1.20,2.97,395.89,402.45
64.42,1.20,2.98,410.56,401.55
64.62,1.20,2.97,420.33,402.45
64.82,1.19,2.97,410.56,400.89
65.02,1.20,2.97,435.00,402.45
65.22,1.20,2.97,435.00,402.45
65.42,1.20,2.97,420.33,402.45
65.62,1.18,2.95,405.67,400.23
65.82,1.20,2.98,410.56,401.55
66.02,1.20,2.95,415.44,403.37
66.22,1.20,2.98,425.22,401.55
66.42,1.19,2.95,410.56,401.80
66.62,1.19,2.98,435.00,399.99
66.82,1.21,2.95,420.33,404.93
67.02,1.20,2.98,410.56,401.55
67.22,1.19,2.97,415.44,400.89
67.42,1.20,2.98,386.12,401.55
67.62,1.18,2.97,376.34,399.32
67.82,1.21,2.95,366.57,404.93
68.02,1.20,2.97,366.57,402.45
68.22,1.21,2.98,347.02,403.10
68.42,1.18,2.97,366.57,399.32
68.62,1.20,2.95,342.13,403.37
68.82,1.21,2.98,361.68,403.10
69.02,1.19,2.95,366.57,401.80
69.22,1.20,2.98,361.68,401.55
69.42,1.19,2.95,376.34,401.80
69.62,1.21,2.98,391.01,403.10
69.82,1.17,2.95,386.12,398.65
70.02,1.19,2.97,391.01,400.89
70.22,1.18,2.95,400.78,400.23
70.42,1.18,2.98,420.33,398.42
70.62,1.19,2.98,430.11,399.99
70.82,1.19,2.97,425.22,400.89
71.02,1.20,2.94,435.00,404.29
71.22,1.20,2.95,439.88,403.37
71.42,1.20,2.95,439.88,403.37
71.62,1.20,2.95,459.43,403.37
71.82,1.19,2.97,478.98,400.89
72.02,1.19,2.95,508.31,401.80
72.22,1.21,2.97,527.86,404.01
72.42,1.19,2.98,493.65,399.99
72.62,1.20,2.98,488.76,401.55
72.82,1.19,2.95,493.65,401.80
73.02,1.21,2.97,488.76,404.01
73.22,1.20,2.95,454.55,403.37
73.42,1.21,2.98,439.88,403.10
73.62,1.21,2.95,405.67,404.93
73.82,1.19,2.98,395.89,399.99
74.02,1.19,2.97,395.89,400.89
74.22,1.17,2.98,391.01,396.85
74.42,1.20,2.97,381.23,402.45
74.62,1.19,2.97,351.91,400.89
74.82,1.21,2.98,361.68,403.10
75.02,1.19,2.94,347.02,402.72
75.22,1.17,2.98,361.68,396.85
75.42,1.18,2.98,371.46,398.42
75.62,1.20,2.98,391.01,401.55
75.82,1.19,2.99,395.89,399.09
76.02,1.19,2.97,386.12,400.89
76.22,1.19,2.95,361.68,401.80
76.42,1.21,2.99,356.79,402.19
76.62,1.18,2.94,317.69,401.14
76.82,1.21,2.98,312.81,403.10
77.02,1.19,2.95,312.81,401.80
77.22,1.21,2.97,303.03,404.01
77.42,1.21,2.97,303.03,404.01
77.62,1.19,2.98,303.03,399.99
77.82,1.21,2.95,342.13,404.93
78.02,1.19,2.95,356.79,401.80
78.22,1.21,2.97,386.12,404.01
78.42,1.18,2.94,376.34,401.14
78.62,1.21,2.97,366.57,404.01
78.82,1.20,2.94,366.57,404.29
79.02,1.19,2.97,371.46,400.89
79.22,1.20,2.98,395.89,401.55
79.42,1.19,2.98,395.89,399.99
79.62,1.20,2.95,386.12,403.37
79.82,1.19,2.97,351.91,400.89
80.02,1.20,2.98,356.79,401.55
80.22,1.20,2.95,351.91,403.37
80.42,1.20,2.95,361.68,403.37
80.62,1.20,2.97,361.68,402.45
80.82,1.21,2.97,420.33,404.01
81.02,1.19,2.97,420.33,400.89
81.22,1.19,2.97,420.33,400.89
81.42,1.19,2.94,386.12,402.72
81.62,1.20,2.98,376.34,401.55
81.82,1.19,2.97,381.23,400.89
82.02,1.21,2.98,356.79,403.10
82.22,1.18,2.97,356.79,399.32
82.42,1.21,2.98,327.47,403.10
82.62,1.19,2.95,317.69,401.80
82.82,1.19,2.97,317.69,400.89
83.02,1.21,2.97,288.37,404.01
83.22,1.19,2.95,254.15,401.80
83.42,1.20,2.95,263.93,403.37
83.62,1.20,2.95,249.27,403.37
83.82,1.20,2.97,239.49,402.45
84.02,1.20,2.95,249.27,403.37
84.22,1.20,2.97,259.04,402.45
84.42,1.19,2.95,259.04,401.80
84.62,1.21,2.97,293.26,404.01
84.82,1.20,2.95,278.59,403.37
85.02,1.20,2.97,263.93,402.45
85.22,1.20,2.99,244.38,400.64
85.42,1.20,2.94,268.82,404.29
85.62,1.19,2.95,273.70,401.80
85.82,1.21,2.95,263.93,404.93
86.02,1.20,2.95,268.82,403.37
86.22,1.21,2.95,254.15,404.93
86.42,1.20,2.95,259.04,403.37
86.62,1.20,2.97,249.27,402.45
86.82,1.19,2.95,234.60,401.80
87.02,1.21,2.97,215.05,404.01
87.22,1.20,2.94,229.72,404.29
87.42,1.21,2.97,229.72,404.01
87.62,1.20,2.93,229.72,405.21
87.82,1.19,2.98,263.93,399.99
88.02,1.20,2.97,273.70,402.45
88.22,1.18,2.99,273.70,397.53
88.42,1.19,2.98,288.37,399.99
88.62,1.19,2.95,263.93,401.80
88.82,1.20,2.95,239.49,403.37
89.02,1.19,2.98,229.72,399.99
89.22,1.20,2.97,229.72,402.45
89.42,1.19,2.95,224.83,401.80
89.62,1.20,2.94,239.49,404.29
89.82,1.19,2.95,239.49,401.80
90.02,1.20,2.97,244.38,402.45
90.22,1.19,2.95,219.94,401.80
90.42,1.21,2.98,224.83,403.10
90.62,1.18,2.95,234.60,400.23
90.82,1.21,2.98,215.05,403.10
91.02,1.17,2.94,224.83,399.56
91.22,1.19,2.98,205.28,399.99
91.42,1.19,2.95,195.50,401.80
91.62,1.20,2.98,229.72,401.55
91.82,1.17,2.97,229.72,397.75
92.02,1.20,2.97,219.94,402.45
92.22,1.20,2.95,210.17,403.37
92.42,1.19,2.95,215.05,401.80
92.62,1.20,2.95,229.72,403.37
92.82,1.20,2.98,224.83,401.55
93.02,1.19,2.97,229.72,400.89
93.22,1.20,2.98,234.60,401.55
93.42,1.21,2.95,239.49,404.93
93.62,1.20,2.98,210.17,401.55
93.82,1.19,2.95,215.05,401.80
94.02,1.19,2.95,224.83,401.80
94.22,1.20,2.97,224.83,402.45
94.42,1.19,2.97,234.60,400.89
94.62,1.20,2.97,249.27,402.45
94.82,1.22,2.98,254.15,404.65
95.02,1.20,2.97,268.82,402.45
95.22,1.18,2.97,234.60,399.32
95.42,1.21,2.97,249.27,404.01
95.62,1.18,2.98,244.38,398.42
95.82,1.20,2.95,249.27,403.37
96.02,1.20,2.97,234.60,402.45
96.22,1.21,2.98,224.83,403.10
96.42,1.19,2.95,249.27,401.80
96.62,1.21,2.97,224.83,404.01
96.82,1.19,2.95,249.27,401.80
97.02,1.19,2.99,239.49,399.09
97.22,1.20,2.95,224.83,403.37
97.42,1.20,2.98,229.72,401.55
97.62,1.19,2.97,205.28,400.89
97.82,1.20,2.97,210.17,402.45
98.02,1.19,2.95,205.28,401.80
98.22,1.20,2.98,200.39,401.55
98.42,1.19,2.97,205.28,400.89
98.62,1.20,2.98,215.05,401.55
98.82,1.19,2.95,219.94,401.80
99.02,1.20,2.97,234.60,402.45
99.22,1.20,2.95,219.94,403.37
99.42,1.19,2.94,234.60,402.72
99.62,1.20,2.95,219.94,403.37
99.82,1.21,2.97,219.94,404.01
100.02,1.20,2.98,229.72,401.55
