# material: Engage 8401
# geometry: Cyl
# preform_diameter: 24.0
# material_color: Trans
# temperature_C: 60.0
# drawdown_ratio: 50.0
# trial_number: 003
# operator: Nikoo
# start_time: 2025-09-15 15:18:22
# notes: None
Time(s),Feed(mm/min),Wind(m/min),Diameter(um),Predicted_diameter(um)
1.22,2.01,4.66,254.15,415.60
1.42,2.02,4.66,234.60,416.56
1.62,2.02,4.66,244.38,416.56
1.82,2.01,4.66,234.60,415.60
2.02,2.02,4.66,263.93,416.56
2.22,2.02,4.66,244.38,416.56
2.42,2.01,4.66,254.15,415.60
2.62,2.00,4.64,234.60,415.24
2.82,2.02,4.66,263.93,416.56
3.02,2.00,4.66,244.38,414.64
3.22,2.02,4.66,263.93,416.56
3.42,2.01,4.64,244.38,416.20
3.62,2.02,4.67,254.15,415.96
3.82,2.01,4.66,244.38,415.60
4.02,2.02,4.66,263.93,416.56
4.22,2.00,4.66,254.15,414.64
4.42,2.02,4.67,283.48,415.96
4.62,2.02,4.64,244.38,417.17
4.82,2.02,4.66,283.48,416.56
5.02,2.01,4.66,254.15,415.60
5.22,2.02,4.66,244.38,416.56
5.42,2.02,4.66,234.60,416.56
5.62,2.02,4.66,254.15,416.56
5.82,2.02,4.67,283.48,415.96
6.02,2.01,4.66,273.70,415.60
6.22,2.01,4.66,263.93,415.60
6.42,2.01,4.66,263.93,415.60
6.62,2.02,4.66,224.83,416.56
6.82,2.00,4.66,234.60,414.64
7.02,2.02,4.66,224.83,416.56
7.22,2.02,4.66,224.83,416.56
7.42,2.01,4.66,263.93,415.60
7.62,2.01,4.66,244.38,415.60
7.82,2.02,4.66,273.70,416.56
8.02,2.02,4.66,244.38,416.56
8.22,2.01,4.66,254.15,415.60
8.42,2.01,4.66,254.15,415.60
8.62,2.01,4.66,244.38,415.60
8.82,2.03,4.66,244.38,417.52
9.02,2.02,4.66,273.70,416.56
9.22,2.01,4.64,244.38,416.20
9.42,2.00,4.66,254.15,414.64
9.62,2.01,4.66,244.38,415.60
9.82,2.02,4.66,263.93,416.56
10.02,2.02,4.66,254.15,416.56
10.22,2.01,4.66,263.93,415.60
